Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 2015 (Saturday)",7:00 PM,Home,Iowa Wesleyan,Mount Vernon,,,"W,33-9",Box Score
"September 12, 2015 (Saturday)",1:00 PM,Away,Coe College,Cedar Rapids,,,"L,3-50",Box Score
"September 26, 2015 (Saturday)",1:00 PM,Home,Ripon College,Mount Vernon,,,"L,21-26",Box Score
"October 3, 2015 (Saturday)",1:00 PM,Away,St. Norbert,"De Pere, Wis.",,,"L,3-31",Box Score
"October 10, 2015 (Saturday)",2:00 PM,Home,Grinnell,Mount Vernon,,,"W,60-6",Box Score
"October 17, 2015 (Saturday)",1:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,38-16",Box Score
"October 24, 2015 (Saturday)",1:00 PM,Home,Monmouth,Mount Vernon,,,"L,7-49",Box Score
"October 31, 2015 (Saturday)",1:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,"L,17-41",Box Score
"November 7, 2015 (Saturday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"W,64-62",Box Score
"November 14, 2015 (Saturday)",1:00 PM,Away,Macalester College,"St. Paul, Minn.",,,"W,25-22",Box Score
