Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2004 (Wednesday)",7:30,Home,University of Minnesota Morris,Macalester Stadium,,,,"W,3-0",
"September 8, 2004 (Wednesday)",7:30,Home,Augsburg University,Macalester Stadium,,,,"W,4-1",
"September 11, 2004 (Saturday)",2:00,Away,University of Wisconsin-Eau Claire,"Eau Claire, WI",,,,"W,5-1",
"September 14, 2004 (Tuesday)",4:00,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"W,5-0",
"September 17, 2004 (Friday)",7:30,Home,University of Chicago,"Chicago, Ill.",,,,"L,1-2(OT)",
"September 19, 2004 (Sunday)",2:00,Away,Grinnell College,"Grinnell, IA",,,,"W,3-1",
"September 22, 2004 (Wednesday)",4:00,Away,Hamline University,"St. Paul, MN",,,,"W,3-0",
"September 29, 2004 (Wednesday)",4:00,Home,Concordia College (Minn.),Macalester Stadium,,,,"W,5-3",
"October 2, 2004 (Saturday)",1:00,Away,Bethel University,"St. Paul, MN",,,,"W,2-0",
"October 5, 2004 (Tuesday)",7:30,Home,University of St. Thomas,Macalester Stadium,,,,"W,1-0",
"October 8, 2004 (Friday)",5:00,Home,University of Wisconsin-Stevens Point,Macalester Stadium,,,,"W,2-0",
"October 10, 2004 (Sunday)",7:30,Home,St. Olaf College,Macalester Stadium,,,,"W,2-0",
"October 12, 2004 (Tuesday)",7:30,Home,St. Catherine University,Macalester Stadium,,,,"W,6-0",
"October 15, 2004 (Friday)",7:30,Home,College of Saint Benedict,Macalester Stadium,,,,"T,1-1(2OT)",
"October 23, 2004 (Saturday)",1:00,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"W,3-0",
"October 27, 2004 (Wednesday)",2:30,Away,Carleton College,"Northfield, MN",,,,"W,2-0",
"October 29, 2004 (Friday)",4:30,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,0-4",
"October 31, 2004 (Sunday)",11 a.m.,Away,DePauw University,"Greencastle, IN",,,,"L,1-2(2OT)",
"November 3, 2004 (Wednesday)",,Home,Augsburg University,Macalester Stadium,,,MIAC Playoffs,"W,1-0",
"November 6, 2004 (Saturday)",,Home,Concordia College (Minn.),Macalester Stadium,,,MIAC Playoffs,"W,2-0",
"November 10, 2004 (Wednesday)",,Away,Grinnell College,"Grinnell, IA",,,NCAA Division III Playoffs,"W,3-1",
"November 13, 2004 (Saturday)",,Away,Loras College,"Dubuque, IA",,,NCAA Division III Playoffs,"W,1-0",
"November 13, 2004 (Saturday)",,Neutral,Washington University in St. Louis,"Tacoma, Wash.",,,NCAA Division III Playoffs,"T,0-0(2OT) Wash U advances on PKs 5-4",
