Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 24, 2024 (Saturday)",1pm,Neutral,Central College,"Edwardsville, IL",,,Fontbonne Tournament,"L,2-6",Box ScoreRecap
"February 24, 2024 (Saturday)",3pm,Neutral,University of the Ozarks,"Edwardsville, IL",,,Fontbonne Tournament,"L,8-9",Box ScoreRecap
"February 25, 2024 (Sunday)",11am,Neutral,Fontbonne University,"Edwardsville, IL",,,Fontbonne Tournament,"L,1-2",Box Score
"February 25, 2024 (Sunday)",1pm,Neutral,University of Chicago,"Edwardsville, IL",,,Fontbonne Tournament,"L,1-13",Box Score
"March 11, 2024 (Monday)",10:10am ET/9:10am CT,Neutral,Earlham College,"Leesburg, FL/ Sleepy Hollow Sports Complex",,,Spring Break Games,"W,15-3",Box ScoreRecap
"March 11, 2024 (Monday)",12:15pm ET/11:15am CT,Neutral,Curry College,"Leesburg, FL/ Sleepy Hollow Sports Complex",,,Spring Break Games,"L,3-11",Box ScoreRecap
"March 12, 2024 (Tuesday)",9am ET/8am CT,Neutral,Lakeland University,"Clermont, FL",,,Spring Break Games,"L,3-7",Box ScoreRecap
"March 12, 2024 (Tuesday)",1:30p ET/12:30p CT,Neutral,Ithaca College,"Clermont, FL",,,Spring Break Games,"L,0-8",Box ScoreRecap
"March 14, 2024 (Thursday)",12:30p ET/11:30a CT,Neutral,Lasell University,"Leesburg, FL/ Sleepy Hollow Sports Complex",,,Spring Break Games,"L,1-5",Box ScoreRecap
"March 14, 2024 (Thursday)",2:45p ET/1:45p CT,Neutral,Occidental College,"Leesburg, FL/ Sleepy Hollow Sports Complex",,,Spring Break Games,"L,6-14",Box ScoreRecap
"March 15, 2024 (Friday)",11:15a ET/10:15a CT,Neutral,College of St. Scholastica,"Clermont, FL/ Hancock Park",,,Spring Break Games,"L,1-8",Box ScoreRecap
"March 15, 2024 (Friday)",1:30p ET/12:30p CT,Neutral,University of Wisconsin-Platteville,"Clermont, FL/ Hancock Park",,,Spring Break Games,"L,0-2",Box ScoreRecap
"March 21, 2024 (Thursday)",3:00 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,2-21",Box ScoreRecap
"March 21, 2024 (Thursday)",5:00pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,1-7",Box ScoreRecap
"March 23, 2024 (Saturday)",1:00 pm,Home,Greenville University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,6-14",Box ScoreRecap
"March 23, 2024 (Saturday)",3:00pm,Home,Greenville University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,0-7",Box ScoreRecap
"March 24, 2024 (Sunday)",1:00 pm,Home,Blackburn College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,12-139 innings",Box ScoreRecap
"March 24, 2024 (Sunday)",3:00pm,Home,Blackburn College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,3-8",Box ScoreRecap
"March 29, 2024 (Friday)",2:00pm,Home,Luther College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,0-10",Box ScoreRecap
