Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 2, 2022 (Wednesday)",1:00pm,Away,Eureka College,"Normal, IL",,,,"L,1-7",Box ScoreRecap
"March 15, 2022 (Tuesday)",8:45 am (CT),Neutral,Central College,"Davenport, FL",,,Russ Matt Central Florida Invitational,"L,5-11",Box ScoreRecap
"March 15, 2022 (Tuesday)",11:00 am (CT),Neutral,Central College,"Davenport, FL",,,Russ Matt Central Florida Invitational,"L,9-12",Box ScoreRecap
"March 16, 2022 (Wednesday)",1:00 pm (CT),Neutral,Hamilton College,"Davenport, FL",,,Russ Matt Central Florida Invitational,"L,3-14",Box ScoreRecap
"March 17, 2022 (Thursday)",8:45 am (CT),Neutral,College of St. Scholastica,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,7-9",Box ScoreRecap
"March 17, 2022 (Thursday)",11:00 am (CT),Neutral,College of St. Scholastica,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,1-13",Box ScoreRecap
"March 19, 2022 (Saturday)",9:00 am (CT),Neutral,St. Norbert College,"Auburndale, FL",,,Russ Matt Central Florida Invitational,"L,2-18",Box ScoreRecap
"March 20, 2022 (Sunday)",9:00 am (CT),Neutral,University of Wisconsin-Superior,"Davenport, FL",,,Russ Matt Central Florida Invitational,"W,3-2",Box ScoreRecap
"March 20, 2022 (Sunday)",10:00 am (ET),Neutral,Keuka College,"Davenport, FL",,,Russ Matt Central Florida Invitational,"L,2-9",Box ScoreRecap
"March 26, 2022 (Saturday)",12:00pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,Postponed,
"March 29, 2022 (Tuesday)",4:30 pm,Home,Illinois Wesleyan University,"Galesburg, IL/Blodgett Field",,,,"L,4-23",Box ScoreRecap
"April 1, 2022 (Friday)",3:30 pm,Away,Beloit College,"Beloit, WI",,,,"L,7-11",Box ScoreRecap
"April 3, 2022 (Sunday)",12:00pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"W,5-4",Box ScoreRecap
"April 3, 2022 (Sunday)",3:00pm,Neutral,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,4-14",Box ScoreRecap
"April 9, 2022 (Saturday)",12:00pm,Away,Cornell College,"Mt. Vernon, IA",,,,"L,4-7",Box ScoreRecap
"April 9, 2022 (Saturday)",2:30 pm,Away,Cornell College,"Mt. Vernon, IA",,,,"W,2-0",Box ScoreRecap
"April 10, 2022 (Sunday)",12:00pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"W,10-7",Box ScoreRecap
"April 12, 2022 (Tuesday)",4:00 pm,Home,Eureka College,"Galesburg, IL/Blodgett Field",,,,"W,12-11",Box ScoreRecap
"April 14, 2022 (Thursday)",1:00pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,0-25",Box ScoreRecap
"April 14, 2022 (Thursday)",3:00pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,13-15",Box ScoreRecap
"April 19, 2022 (Tuesday)",12:00pm,Away,Illinois College,"Jacksonville, IL",,,,"L,3-11",Box ScoreRecap
"April 19, 2022 (Tuesday)",2:00pm,Away,Illinois College,"Jacksonville, IL",,,,"L,4-13",Box ScoreRecap
"April 21, 2022 (Thursday)",4:30pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,3-6",Box ScoreRecap
"April 23, 2022 (Saturday)",12:00pm,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,,"L,6-18",Box ScoreRecap
"April 23, 2022 (Saturday)",2:00pm,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,,"L,8-11",Box ScoreRecap
"April 24, 2022 (Sunday)",1:00pm,Home,Ripon College,"Galesburg, IL/Blodgett Field",,,,"L,6-21",Box ScoreRecap
"April 26, 2022 (Tuesday)",4:30 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,8-9",Box ScoreRecap
"April 27, 2022 (Wednesday)",12:00pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"L,8-11",Box ScoreRecap
"April 28, 2022 (Thursday)",4:30pm,Away,Monmouth College,"Monmouth, IL",,,,"W,5-4",Box ScoreRecap
"April 30, 2022 (Saturday)",11:00am,Away,Lawrence University,"Appleton, WI",,,,"L,2-14",Box ScoreRecap
"May 1, 2022 (Sunday)",12:00pm,Away,Lawrence University,"Appleton, WI",,,,"L,0-4",Box ScoreRecap
"May 1, 2022 (Sunday)",3:00pm,Away,Lawrence University,"Appleton, WI",,,,"L,7-9",Box ScoreRecap
"May 3, 2022 (Tuesday)",7:00pm,Away,Augustana College (IL),"Rock Island, IL",,,,"L,0-9",Box ScoreRecap
"May 7, 2022 (Saturday)",12:00pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,Senior Day,"L,2-5",Box ScoreRecap
"May 7, 2022 (Saturday)",2:30pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,Senior Day,"W,13-3",Box ScoreRecap
"May 8, 2022 (Sunday)",12:00pm,Away,Grinnell College,"Grinnell, IA",,,,"W,8-6",Box ScoreRecap
