Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 2, 2006 (Saturday)",,Away,Olivet Nazarene,"Bourbonnais, Ill.",,,"W,31-13",
"September 9, 2006 (Saturday)",,Home,Grinnell,"De Pere, Wis. - Minahan Stadium",,,"W,63-13",
"September 16, 2006 (Saturday)",,Away,Lawrence,"Appleton, Wis.",,,"W,42-14",
"September 23, 2006 (Saturday)",,Home,Lake Forest,"De Pere, Wis. - Minahan Stadium",,,"W,14-7",
"September 30, 2006 (Saturday)",,Away,Knox,"Galesburg, Ill.",,,"W,42-27",
"October 7, 2006 (Saturday)",,Home,Monmouth,"De Pere, Wis. - Minahan Stadium",,,"W,48-0",
"October 14, 2006 (Saturday)",,Home,Carroll,"De Pere, Wis. - Minahan Stadium",,,"W,41-0",
"October 21, 2006 (Saturday)",,Away,Ripon,"Ripon, Wis.",,,"W,38-28",
"October 28, 2006 (Saturday)",,Away,Beloit,"Beloit, Wis.",,,"W,37-7",
"November 4, 2006 (Saturday)",,Home,Illinois College,"De Pere, Wis. - Minahan Stadium",,,"W,49-0",
"November 18, 2006 (Saturday)",,Away,UW-Whitewater,"Whitewater, Wis.",,,"L,59-17",
