Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 1997 (Friday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,7-0",
"September 8, 1997 (Monday)",,Home,Cornell,"Grinnell, IA",,,"W,5-4",
"September 12, 1997 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,2-7",
"September 13, 1997 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,9-0",
"September 16, 1997 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"W,7-2",
"September 17, 1997 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,8-1",
"September 20, 1997 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,4-5",
"September 20, 1997 (Saturday)",,Neutral,Carroll,"Beloit, WI",,,"L,4-5",
"September 21, 1997 (Sunday)",,Away,Loras,"Dubuque, IA",,,"L,2-7",
"September 27, 1997 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,"L,0-9",
"September 27, 1997 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,8-1",
"September 30, 1997 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"W,7-2",
"October 4, 1997 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,5-4",
"October 7, 1997 (Tuesday)",,Home,Central,"Grinnell, IA",,,"W,7-2",
"October 18, 1997 (Saturday)",,Neutral,MWC Tournament,"Madison, WI",,,5th/9 Teams,
