Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 2, 2014 (Sunday)",11:00 am,Away,Westminster College (MO),"Fulton, MO",,,,Canceled,Recap
"March 2, 2014 (Sunday)",1:00 pm,Away,Westminster College (MO),"Fulton, MO",,,,Canceled,Recap
"March 8, 2014 (Saturday)",7:00 pm ET,Neutral,Kenyon College,"Terry Park #1, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,3-7",Box ScoreRecap
"March 9, 2014 (Sunday)",12:00 pm ET,Neutral,Baruch College,"Terry Park #4, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,11-4",Box ScoreRecap
"March 10, 2014 (Monday)",3:00 pm,Neutral,Elms College,"Terry Park #1, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,11-9",Box Score
"March 11, 2014 (Tuesday)",10:00 am ET,Neutral,Skidmore College,"Terry Park #2, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,4-8",Box ScoreRecap
"March 12, 2014 (Wednesday)",10:00 am ET,Neutral,Mitchell College,"Terry Park #3, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,2-8",Box Score
"March 13, 2014 (Thursday)",1:00 pm,Neutral,Gettysburg College,"Terry Park #2, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,5-14",Box ScoreRecap
"March 14, 2014 (Friday)",12:00 pm,Neutral,Olivet College,"Player Development Completx #5, Ft. Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,9-4",Box ScoreRecap
"March 16, 2014 (Sunday)",1:00 pm,Home,Iowa Wesleyan College,"Monmouth, Ill./Glasgow Field",,,Spring Break,Canceled,Recap
"March 19, 2014 (Wednesday)",4:00 pm,Neutral,Iowa Wesleyan College,"Lenz Fld., Jacksonville, Ill.",,,,"W,9-4",Box Score
"March 20, 2014 (Thursday)",2:00 pm,Away,Blackburn College,"Carlinville, IL",,,,"W,2-1",Box ScoreRecap
"March 23, 2014 (Sunday)",11:00 am,Away,Fontbonne University,"St. Louis, MO",,,,"W,4-3",Box Score
"March 23, 2014 (Sunday)",1:00 pm,Away,Fontbonne University,"St. Louis, MO",,,,"L,2-12",Box Score
"March 29, 2014 (Saturday)",1:00 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,"L,0-4",Box ScoreRecap
"March 29, 2014 (Saturday)",3:00 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,"W,2-0",Box ScoreRecap
"April 5, 2014 (Saturday)",12:00 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"L,0-10",Box ScoreRecap
"April 5, 2014 (Saturday)",2:00 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"W,13-6",Box ScoreRecap
"April 6, 2014 (Sunday)",11:00 am,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"L,1-12",Box ScoreRecap
"April 6, 2014 (Sunday)",1:00 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"W,13-8",Box ScoreRecap
"April 8, 2014 (Tuesday)",3:30 pm,Home,Robert Morris University (Ill.)-Springfield,"Monmouth, Ill./Glasgow Field",,,,"L,1-5",Box ScoreRecap
"April 10, 2014 (Thursday)",1:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"W,6-2",Box ScoreRecap
"April 10, 2014 (Thursday)",3:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,1-4",Box ScoreRecap
"April 12, 2014 (Saturday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,7-8",Box ScoreRecap
"April 12, 2014 (Saturday)",2:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,4-8",Box ScoreRecap
"April 16, 2014 (Wednesday)",4:00 pm,Away,Robert Morris University (Ill.)-Springfield,"Springfield, IL",,,,"W,11-1",Box ScoreRecap
"April 18, 2014 (Friday)",2:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"W,8-5",Box ScoreRecap
"April 18, 2014 (Friday)",4:30 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,12-16",Box ScoreRecap
"April 19, 2014 (Saturday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"W,5-4",Box ScoreRecap
"April 19, 2014 (Saturday)",2:30 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,4-16",Box ScoreRecap
"April 26, 2014 (Saturday)",12:00 pm,Away,University of Chicago,"Chicago, IL",,,,"L,2-3",Box Score
"April 26, 2014 (Saturday)",2:00 pm,Away,University of Chicago,"Chicago, IL",,,,"L,4-5",Box ScoreRecap
"April 29, 2014 (Tuesday)",6:00 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,Canceled,
"May 2, 2014 (Friday)",3:30 pm,Home,Robert Morris University (Ill.)-Springfield,"Monmouth, Ill./Glasgow Field",,,,"W,6-3",Box ScoreRecap
"May 3, 2014 (Saturday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"L,4-9",Box ScoreRecap
"May 3, 2014 (Saturday)",2:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"W,3-1",Box ScoreRecap
"May 4, 2014 (Sunday)",12:00 pm,Away,Knox College,"Galesburg, IL",,,,"W,7-3",Box ScoreRecap
"May 4, 2014 (Sunday)",2:00 pm,Away,Knox College,"Galesburg, IL",,,,"L,3-5",Box ScoreRecap
