Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1898 (Wednesday)",,Neutral,Cornell,,,,"L,2-4",
"April 25, 1898 (Monday)",,Neutral,Iowa State,,,,"L,7-9",
"April 28, 1898 (Thursday)",,Neutral,Drake,,,,"W,13-2",
"May 2, 1898 (Monday)",,Neutral,Newton,,,,"L,1-5",
"May 4, 1898 (Wednesday)",,Neutral,Iowa,,,,"T,7-7",
"May 5, 1898 (Thursday)",,Neutral,Newton,,,,"L,2-4",
"May 10, 1898 (Tuesday)",,Neutral,Cornell,,,,"L,1-4",
"May 12, 1898 (Thursday)",,Home,ALUMNI,,,,"L,5-9",
"May 13, 1898 (Friday)",,Home,ALUMNI,,,,"L,9-12",
"May 14, 1898 (Saturday)",,Home,ALUMNI,,,,"W,4-0",
