Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 4, 2024 (Wednesday)",7 p.m.,Home,North Park Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,2-0",Box ScoreRecapGame Book (PDF)
"September 11, 2024 (Wednesday)",4 p.m.,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"September 16, 2024 (Monday)",7 p.m.,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,1-0",Box ScoreRecapGame Book (PDF)
"September 18, 2024 (Wednesday)",7 p.m.,Home,Lakeland Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,4-0",Box ScoreRecapGame Book (PDF)
"September 21, 2024 (Saturday)",3:30 p.m.,Home,Benedictine Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 23, 2024 (Monday)",4:30 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 25, 2024 (Wednesday)",7 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 28, 2024 (Saturday)",2:30 p.m.,Away,Dominican Univ.,"River Forest, Ill.",,,,"L,5-2",Box ScoreRecapGame Book (PDF)
"September 30, 2024 (Monday)",7 p.m.,Home,Lawrence Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 2, 2024 (Wednesday)",4 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 5, 2024 (Saturday)",7 p.m.,Home,Concordia Univ. Chicago,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,2-0",Box ScoreRecapGame Book (PDF)
"October 12, 2024 (Saturday)",3:30 p.m.,Away,Rockford Univ.,"Rockford, Ill.",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"October 16, 2024 (Wednesday)",7 p.m.,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,"T,1-1",Box ScoreRecapGame Book (PDF)
"October 19, 2024 (Saturday)",7 p.m.,Home,Illinois Institute of Technology,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-0",Box ScoreRecapGame Book (PDF)
"October 23, 2024 (Wednesday)",7 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,0-0",Box ScoreRecapGame Book (PDF)
"October 26, 2024 (Saturday)",3:30 p.m.,Away,Aurora Univ.,"Montgomery, Ill.",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 27, 2024 (Sunday)",2 p.m.,Home,UW-Eau Claire,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,5-0",Box ScoreRecapGame Book (PDF)
"October 30, 2024 (Wednesday)",6:45 p.m.,Home,Edgewood College,"De Pere, Wis./Donald J. Schneider Stadium",,,,Postponed,
"October 31, 2024 (Thursday)",6 p.m.,Home,Edgewood College,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,1-1",Box ScoreRecapGame Book (PDF)
"November 2, 2024 (Saturday)",1 p.m.,Away,Concordia Univ. Wisconsin (Quarterfinal Match),"Mequon, Wisconsin",,,Northern Athletics Collegiate Conference Tournament,"T,1-1(2 OT) (5-4 PK)",Box ScoreRecapGame Book (PDF)
"November 5, 2024 (Tuesday)",7 p.m.,Away,Illinois Institute of Technology (Semifinal Match),"Chicago, Ill.",,,Northern Athletics Collegiate Conference Tournament,"L,8-0",Box ScoreRecapGame Book (PDF)
