Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"January 5, 1922 (Thursday)",,Away,Kansas State,"Manhattan, KS",,,"L,13-23",
"January 6, 1922 (Friday)",,Away,Kansas,"Lawrence, KS",,,"L,16-38",
"January 7, 1922 (Saturday)",,Away,Oklahoma,"Norman, OK",,,"L,20-30",
"January 20, 1922 (Friday)",,Away,Washington University,"St. Louis, MO",,,"W,23-22",
"January 21, 1922 (Saturday)",,Away,Missouri,"Columbia, MO",,,"L,19-47",
"January 31, 1922 (Tuesday)",,Home,Missouri,"Grinnell, IA",,,"L,17-30",
"February 4, 1922 (Saturday)",,Home,Drake,"Grinnell, IA",,,"L,17-31",
"February 7, 1922 (Tuesday)",,Home,Nebraska,"Grinnell, IA",,,"L,25-28",
"February 10, 1922 (Friday)",,Home,Cornell,"Grinnell, IA",,,"W,30-21",
"February 15, 1922 (Wednesday)",,Home,Kansas,"Grinnell, IA",,,"L,14-21",
"February 18, 1922 (Saturday)",,Home,Iowa State,"Grinnell, IA",,,"L,11-17",
"February 22, 1922 (Wednesday)",,Home,Kansas State,"Grinnell, IA",,,"L,20-23",
"February 24, 1922 (Friday)",,Home,Oklahoma,"Grinnell, IA",,,"L,22-25",
"March 3, 1922 (Friday)",,Home,Washington University,"Grinnell, IA",,,"W,41-26",
"March 4, 1922 (Saturday)",,Away,Iowa State,"Ames, IA",,,"L,20-26",
"March 7, 1922 (Tuesday)",,Away,Drake,"Des Moines, IA",,,"L,22-29",
"March 9, 1922 (Thursday)",,Neutral,Newton YMCA,,,,"W,29-9",
"January 14, 1992 (Tuesday)",,Away,Nebraska,"Lincoln, NE",,,"L,17-27",
"January 27, 1992 (Monday)",,Home,Coe,"Grinnell, IA",,,"W,26-2",
