Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 21, 2021 (Sunday)",12:00 pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,1-19",Box ScoreRecap
"March 21, 2021 (Sunday)",3:00 pm,Home,University of Chicago,"Galesburg, IL/Blodgett Field",,,,"L,3-24",Box ScoreRecap
"March 22, 2021 (Monday)",1:00 pm,Home,Lawrence University,"Galesburg, IL/Blodgett Field",,,,"W,13-7",Box ScoreRecap
"March 22, 2021 (Monday)",4:00 pm,Home,Lawrence University,"Galesburg, IL/Blodgett Field",,,,"L,2-11",Box ScoreRecap
"March 27, 2021 (Saturday)",12:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,6-9",Box ScoreRecap
"March 27, 2021 (Saturday)",3:00 pm,Home,Beloit College,"Galesburg, IL/Blodgett Field",,,,"L,18-19",Box ScoreRecap
"March 28, 2021 (Sunday)",12:00 pm,Away,Beloit College,"Beloit, WI",,,,Canceled,
"March 28, 2021 (Sunday)",3:00 pm,Away,Beloit College,"Beloit, WI",,,,Canceled,
"April 3, 2021 (Saturday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,4-11",Box ScoreRecap
"April 3, 2021 (Saturday)",3:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"L,0-16",Box ScoreRecap
"April 10, 2021 (Saturday)",12:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 10, 2021 (Saturday)",3:00 pm,Home,Grinnell College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 11, 2021 (Sunday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,Postponed,
"April 11, 2021 (Sunday)",3:00 pm,Away,Monmouth College,"Monmouth, IL",,,,Postponed,
"April 12, 2021 (Monday)",12:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,0-9",Box ScoreRecap
"April 12, 2021 (Monday)",3:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,1-16",Box ScoreRecap
"April 17, 2021 (Saturday)",12:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"L,9-15",Box ScoreRecap
"April 17, 2021 (Saturday)",3:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"L,4-14",Box ScoreRecap
"April 20, 2021 (Tuesday)",12:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,Postponed,
"April 20, 2021 (Tuesday)",3:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,Postponed,
