Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 2, 1967 (Thursday)",,Home,Culver-Stockton,"Grinnell, IA",,,"L,86-92",
"February 9, 1967 (Thursday)",,Home,Knox,"Grinnell, IA",,,"L,70-79",
"December 29, 1967 (Friday)",,Neutral,Colorado College,"Chicago, IL",,,"L,76-81",
"December 30, 1967 (Saturday)",,Neutral,Knox,"Chicago, IL",,,"L,65-95",
"January 5, 1968 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,61-86",
"January 6, 1968 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,64-90",
"January 12, 1968 (Friday)",,Home,Carleton,"Grinnell, IA",,,"W,65-64",
"January 13, 1968 (Saturday)",,Home,St. Olaf,"Grinnell, IA",,,"L,69-71",
"January 16, 1968 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"L,75-76",
"January 20, 1968 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,73-87",
"February 2, 1968 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,63-76",
"February 3, 1968 (Saturday)",,Away,Chicago,"Chicago, IL",,,"L,56-80",
"February 6, 1968 (Tuesday)",,Home,Beloit,"Grinnell, IA",,,"L,70-79",
"February 9, 1968 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,63-104",
"February 10, 1968 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,62-93",
"February 13, 1968 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,89-95(2OT)",
"February 16, 1968 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,56-57",
"February 17, 1968 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,73-98",
"February 23, 1968 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"W,91-86",
"February 24, 1968 (Saturday)",,Home,Ripon,"Grinnell, IA",,,"L,83-90",
"March 1, 1968 (Friday)",,Home,Carleton,"Northfield, MN",,,"L,74-88",
"March 2, 1968 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,83-104",
