Survey Year,UNITID,OPE ID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Archery Men's Team Participation,Archery Women's Team Participation,Archery Coed Team Men Participation,Archery Coed Team Women Participation,Archery Total Participation,Badminton Men's Team Participation,Badminton Women's Team Participation,Badminton Coed Team Men Participation,Badminton Coed Team Women Participation,Badminton Total Participation,Baseball Men's Team Participation,Baseball Women's Team Participation,Baseball Coed Team Men Participation,Baseball Coed Team Women Participation,Baseball Total Participation,Basketball Men's Team Participation,Basketball Women's Team Participation,Basketball Coed Team Men Participation,Basketball Coed Team Women Participation,Basketball Total Participation,Beach Volleyball Men's Team Participation,Beach Volleyball Women's Team Participation,Beach Volleyball Coed Team Men Participation,Beach Volleyball Coed Team Women Participation,Beach Volleyball Total Participation,Bowling Men's Team Participation,Bowling Women's Team Participation,Bowling Coed Team Men Participation,Bowling Coed Team Women Participation,Bowling Total Participation,All Track Combined Men's Team Participation,All Track Combined Women's Team Participation,All Track Combined Coed Team Men Participation,All Track Combined Coed Team Women Participation,All Track Combined Total Participation,Diving Men's Team Participation,Diving Women's Team Participation,Diving Coed Team Men Participation,Diving Coed Team Women Participation,Diving Total Participation,Equestrian Men's Team Participation,Equestrian Women's Team Participation,Equestrian Coed Team Men Participation,Equestrian Coed Team Women Participation,Equestrian Total Participation,Fencing Men's Team Participation,Fencing Women's Team Participation,Fencing Coed Team Men Participation,Fencing Coed Team Women Participation,Fencing Total Participation,Field Hockey Men's Team Participation,Field Hockey Women's Team Participation,Field Hockey Coed Team Men Participation,Field Hockey Coed Team Women Participation,Field Hockey Total Participation,Football Men's Team Participation,Football Women's Team Participation,Football Coed Team Men Participation,Football Coed Team Women Participation,Football Total Participation,Golf Men's Team Participation,Golf Women's Team Participation,Golf Coed Team Men Participation,Golf Coed Team Women Participation,Golf Total Participation,Gymnastics Men's Team Participation,Gymnastics Women's Team Participation,Gymnastics Coed Team Men Participation,Gymnastics Coed Team Women Participation,Gymnastics Total Participation,Ice Hockey Men's Team Participation,Ice Hockey Women's Team Participation,Ice Hockey Coed Team Men Participation,Ice Hockey Coed Team Women Participation,Ice Hockey Total Participation,Lacrosse Men's Team Participation,Lacrosse Women's Team Participation,Lacrosse Coed Team Men Participation,Lacrosse Coed Team Women Participation,Lacrosse Total Participation,Rifle Men's Team Participation,Rifle Women's Team Participation,Rifle Coed Team Men Participation,Rifle Coed Team Women Participation,Rifle Total Participation,Rodeo Men's Team Participation,Rodeo Women's Team Participation,Rodeo Coed Team Men Participation,Rodeo Coed Team Women Participation,Rodeo Total Participation,Rowing Men's Team Participation,Rowing Women's Team Participation,Rowing Coed Team Men Participation,Rowing Coed Team Women Participation,Rowing Total Participation,Sailing Men's Team Participation,Sailing Women's Team Participation,Sailing Coed Team Men Participation,Sailing Coed Team Women Participation,Sailing Total Participation,Skiing Men's Team Participation,Skiing Women's Team Participation,Skiing Coed Team Men Participation,Skiing Coed Team Women Participation,Skiing Total Participation,Soccer Men's Team Participation,Soccer Women's Team Participation,Soccer Coed Team Men Participation,Soccer Coed Team Women Participation,Soccer Total Participation,Softball Men's Team Participation,Softball Women's Team Participation,Softball Coed Team Men Participation,Softball Coed Team Women Participation,Softball Total Participation,Squash Men's Team Participation,Squash Women's Team Participation,Squash Coed Team Men Participation,Squash Coed Team Women Participation,Squash Total Participation,Swimming and Diving Men's Team Participation,Swimming and Diving Women's Team Participation,Swimming and Diving Coed Team Men Participation,Swimming and Diving Coed Team Women Participation,Swimming and Diving Total Participation,Swimming Men's Team Participation,Swimming Women's Team Participation,Swimming Coed Team Men Participation,Swimming Coed Team Women Participation,Swimming Total Participation,Synchronized Swimming Men's Team Participation,Synchronized Swimming Women's Team Participation,Synchronized Swimming Coed Team Men Participation,Synchronized Swimming Coed Team Women Participation,Synchronized Swimming Total Participation,Table Tennis Men's Team Participation,Table Tennis Women's Team Participation,Table Tennis Coed Team Men Participation,Table Tennis Coed Team Women Participation,Table Tennis Total Participation,Team Handball Men's Team Participation,Team Handball Women's Team Participation,Team Handball Coed Team Men Participation,Team Handball Coed Team Women Participation,Team Handball Total Participation,Tennis Men's Team Participation,Tennis Women's Team Participation,Tennis Coed Team Men Participation,Tennis Coed Team Women Participation,Tennis Total Participation,Track and Field Indoor Men's Team Participation,Track and Field Indoor Women's Team Participation,Track and Field Indoor Coed Team Men Participation,Track and Field Indoor Coed Team Women Participation,Track and Field Indoor Total Participation,Track and Field Outdoor Men's Team Participation,Track and Field Outdoor Women's Team Participation,Track and Field Outdoor Coed Team Men Participation,Track and Field Outdoor Coed Team Women Participation,Track and Field Outdoor Total Participation,Track and Field X Country Men's Team Participation,Track and Field X Country Women's Team Participation,Track and Field X Country Coed Team Men Participation,Track and Field X Country Coed Team Women Participation,Track and Field X Country Total Participation,Volleyball Men's Team Participation,Volleyball Women's Team Participation,Volleyball Coed Team Men Participation,Volleyball Coed Team Women Participation,Volleyball Total Participation,Water Polo Men's Team Participation,Water Polo Women's Team Participation,Water Polo Coed Team Men Participation,Water Polo Coed Team Women Participation,Water Polo Total Participation,Weight Lifting Men's Team Participation,Weight Lifting Women's Team Participation,Weight Lifting Coed Team Men Participation,Weight Lifting Coed Team Women Participation,Weight Lifting Total Participation,Wrestling Men's Team Participation,Wrestling Women's Team Participation,Wrestling Coed Team Men Participation,Wrestling Coed Team Women Participation,Wrestling Total Participation,Other Sports Men's Team Participation,Other Sports Women's Team Participation,Other Sports Coed Team Men Participation,Other Sports Coed Team Women Participation,Other Sports Total Participation,Total Men's Team Participation,Total Women's Team Participation,Total Coed Team Men Participation,Total Coed Team Women Participation,Grand Total Men's Participation,Grand Total Women's Participation,Unduplicated Count Men's Participation,Unduplicated Count Women's Participation
2003,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,500,763,1263,,,,,,,,,,,29,,,,29,14,12,,,26,,,,,,,,,,,47,44,,,91,,,,,,,,,,,,,,,,,,,,,39,,,,39,8,10,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,30,,,53,,18,,,18,,,,,,,,,,,10,31,,,41,,,,,,,,,,,,,,,,9,10,,,19,,,,,,,,,,,,,,,,0,17,,,17,,,,,,,,,,,,,,,,,,,,,179,172,,,179,172,161,155
2004,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,523,778,1301,,,,,,,,,,,29,,,,29,15,15,,,30,,,,,,,,,,,46,51,,,97,,,,,,,,,,,,,,,,,,,,,44,,,,44,10,5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,25,,,48,,17,,,17,,,,,,,,,,,14,32,,,46,,,,,,,,,,,,,,,,8,13,,,21,,,,,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,189,171,,,189,171,151,129
2005,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,544,786,1330,,,,,,,,,,,30,,,,30,12,11,,,23,,,,,,,,,,,41,56,,,97,,,,,,,,,,,,,,,,,,,,,47,,,,47,10,5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,27,,,52,,18,,,18,,,,,,,,,,,13,19,,,32,,,,,,,,,,,,,,,,9,14,,,23,,,,,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,187,163,,,187,163,130,158
2006,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,532,761,1293,,,,,,,,,,,32,,,,32,15,15,,,30,,,,,,,,,,,45,55,,,100,,,,,,,,,,,,,,,,,,,,,54,,,,54,11,3,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,,,51,,16,,,16,,,,,,,,,,,16,23,,,39,,,,,,,,,,,,,,,,11,12,,,23,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,210,164,,,210,164,176,136
2007,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,555,741,1296,,,,,,,,,,,31,,,,31,13,10,,,23,,,,,,,,,,,47,46,,,93,,,,,,,,,,,,,,,,,,,,,52,,,,52,11,2,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22,,,46,,11,,,11,,,,,,,,,,,16,22,,,38,,,,,,,,,,,,,,,,11,12,,,23,,,,,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,205,138,,,205,138,166,114
2008,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,561,727,1288,,,,,,,,,,,33,,,,33,14,15,,,29,,,,,,,,,,,34,35,,,69,,,,,,,,,,,,,,,,,,,,,54,,,,54,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,27,,,51,,16,,,16,,,,,,,,,,,16,21,,,37,,,,,,,,,,,,,,,,9,10,,,19,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,196,136,,,196,136,167,114
2009,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,567,749,1316,,,,,,,,,,,34,,,,34,11,13,,,24,,,,,,,,,,,43,34,,,77,,,,,,,,,,,,,,,,,,,,,58,,,,58,13,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,,,47,,13,,,13,,,,,,,,,,,14,23,,,37,,,,,,,,,,,,,,,,10,13,,,23,,,,,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,,,209,128,,,209,128,172,105
2010,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,560,741,1301,,,,,,,,,,,29,,,,29,18,15,,,33,,,,,,,,,,,38,28,,,66,,,,,,,,,,,,,,,,,,,,,56,,,,56,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,,,41,,12,,,12,,,,,,,,,,,16,17,,,33,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,191,118,,,191,118,158,98
2011,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,543,752,1295,,,,,,,,,,,32,,,,32,20,12,,,32,,,,,,,,,,,38,36,,,74,,,,,,,,,,,,,,,,,,,,,52,,,,52,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,,,37,,12,,,12,,,,,,10,17,,,27,,,,,,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,183,119,,,183,119,149,104
2012,238333,00383500,Beloit College,WI,NCAA Division III (with football),,1,NCAA,507,735,1242,,,,,,,,,,,30,,,,30,18,13,,,31,,,,,,,,,,,72,85,,,157,,,,,,,,,,,,,,,,,,,,,48,,,,48,,,,,,,,,,,,,,,,19,14,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,20,17,,,37,,15,,,15,,,,,,12,15,,,27,,,,,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,219,186,,,219,186,162,117
