Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 17, 2001 (Saturday)",,Away,Martin Luther,"New Ulm, MN",,,"L,131-134",
"November 20, 2001 (Tuesday)",,Home,Faith Baptist,"Grinnell, IA",,,"W,123-100",
"November 25, 2001 (Sunday)",,Away,UW-La Crosse,"La Crosse, WI",,,"L,1247-127",
"November 27, 2001 (Tuesday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,126-116",
"December 2, 2001 (Sunday)",,Home,Colorado College,"Grinnell, IA",,,"W,140-117",
"December 8, 2001 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,135-140(OT)",
"December 9, 2001 (Sunday)",,Home,UW-La Crosse,"Grinnell, IA",,,"L,136-146(OT)",
"December 14, 2001 (Friday)",,Home,Rockford,"Grinnell, IA",,,"L,128-139(OT)",
"January 5, 2002 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"L,124-130",
"January 8, 2002 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,124-131",
"January 11, 2002 (Friday)",,Home,Carroll,"Grinnell, IA",,,"W,143-85",
"January 12, 2002 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,128-89",
"January 15, 2002 (Tuesday)",,Away,Knox,"Galesburg, IL",,,"W,110-108",
"January 18, 2002 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,106-113",
"January 19, 2002 (Saturday)",,Away,St. Norbert,"De Pere, WI",,,"L,94-117",
"January 25, 2002 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,135-123",
"January 26, 2002 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,139-126",
"February 1, 2002 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,110-128",
"February 2, 2002 (Saturday)",,Away,Carroll,"Waukesha, WI",,,"W,143-122",
"February 6, 2002 (Wednesday)",,Home,Monmouth,"Grinnell, IA",,,"W,135-121",
"February 9, 2002 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,107-113",
"February 13, 2002 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"W,139-91",
"February 16, 2002 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,111-93",
"February 22, 2002 (Friday)",,Away,St. Norbert,"De Pere, WI",,,"L,114-125",
