Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2019 (Saturday)",1 pm,Home,Carroll University,"Lake Forest, IL",,,,"W,1-0",Box ScoreRecap
"September 2, 2019 (Monday)",4:30 pm,Away,Concordia University Chicago,"River Forest, IL",,,,"W,2-1",Box ScoreRecap
"September 4, 2019 (Wednesday)",4:30 pm,Home,Wisconsin Lutheran College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 7, 2019 (Saturday)",1 pm,Away,Illinois Institute of Technology,"Chicago, IL",,,,"L,1-3",Box ScoreRecap
"September 8, 2019 (Sunday)",1 pm,Away,Edgewood College,"Madison, WI",,,,"T,1-1(2OT)",Box ScoreRecap
"September 11, 2019 (Wednesday)",4:30 pm,Home,Concordia University Wisconsin,"Lake Forest, IL",,,,"L,1-6",Box ScoreRecap
"September 14, 2019 (Saturday)",4:30 pm,Home,Milwaukee School of Engineering,"Lake Forest, IL",,,,"L,2-3",Box ScoreRecap
"September 15, 2019 (Sunday)",2 pm,Home,Saint Mary's College (IN),"Lake Forest, IL",,,,"W,2-0",Box ScoreRecap
"September 20, 2019 (Friday)",7 pm,Away,North Park University,"Chicago, IL",,,,"W,2-0",Box ScoreRecap
"September 28, 2019 (Saturday)",11 am,Home,Grinnell College,"Lake Forest, IL",,,Parents Day,"T,0-0(2OT)",Box ScoreRecap
"September 29, 2019 (Sunday)",11 am,Home,Cornell College,"Lake Forest, IL",,,,"T,0-0(2OT)",Box ScoreRecap
"October 8, 2019 (Tuesday)",4:30 pm,Away,Beloit College,"Beloit, WI",,,,"W,3-0",Box ScoreRecap
"October 12, 2019 (Saturday)",1 pm,Home,St. Norbert College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"October 19, 2019 (Saturday)",11 am,Away,Monmouth College,"Monmouth, IL",,,,"L,1-4",Box ScoreRecap
"October 20, 2019 (Sunday)",11 am,Away,Knox College,"Galesburg, IL",,,,"L,1-2",Box ScoreRecap
"October 26, 2019 (Saturday)",11 am,Home,Illinois College,"Lake Forest, IL",,,Senior Day,"W,7-0",Box ScoreRecap
"October 27, 2019 (Sunday)",12 pm,Away,Ripon College,"Ripon, WI",,,,"W,5-1",Box ScoreRecap
"November 2, 2019 (Saturday)",12 pm,Away,Lawrence University,"Appleton, WI",,,,"W,3-0",Box ScoreRecap
"November 8, 2019 (Friday)",11 am,Away,Knox College,"Galesburg, IL",,,Midwest Conference Tournament,"L,0-1",Box ScoreRecap
