Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 21, 2020 (Friday)",1:00 PM,Away,Greenville,"O'Fallon, Ill.",,,"W,3-1",Box Score
"February 22, 2020 (Saturday)",12:00 PM,Away,Fontbonne,"Imperial, Mo.",,,"L,3-7",Box Score
"February 22, 2020 (Saturday)",12:00 PM,Away,Fontbonne,"Imperial, Mo.",,,"L,8-13",Box Score
"March 2, 2020 (Monday)",4:15 PM,Away,Mount Mercy,Cedar Rapids,,,"L,1-8",
"March 6, 2020 (Friday)",11:30 AM,Neutral,Concordia Wisconsin,"Auburndale, Fla.",,,"W,8-4",Box Score
"March 7, 2020 (Saturday)",8:00 AM,Neutral,King's,"Winter Haven, Fla.",,,"L,2-12(7 Innings)",Box Score
"March 8, 2020 (Sunday)",8:30 AM,Neutral,Saint Joseph's College,"Winter Haven, Fla.",,,"L,3-7",Box Score
"March 11, 2020 (Wednesday)",1:00 PM,Neutral,Wheaton College,"Winter Haven, Fla.",,,"L,0-11(7 Innings)",Box Score
"March 12, 2020 (Thursday)",12:00 PM,Neutral,North Park University,"Winter Haven, Fla.",,,"L,1-11(7 Innings)",Box Score
"March 13, 2020 (Friday)",8:00 AM,Neutral,UW-LaCrosse,"Auburndale, Fla.",,,"L,3-6",Box Score
"March 20, 2020 (Friday)",2:00 PM,Neutral,Dominican,"Carol Stream, Ill.",,,Canceled,
"March 21, 2020 (Saturday)",11:00 AM,Neutral,Saint Mary's,"Carol Stream, Ill.",,,Canceled,
"March 22, 2020 (Sunday)",2:00 PM,Away,Wheaton College,"Carol Stream, Ill.",,,Canceled,
"March 26, 2020 (Thursday)",4:30 PM,Home,Simpson College,Mount Vernon,,,Canceled,
"March 26, 2020 (Thursday)",4:30 PM,Home,Simpson College,Mount Vernon,,,Canceled,
"March 28, 2020 (Saturday)",12:00 PM,Away,Grinnell,Grinnell,,,Canceled,
"March 28, 2020 (Saturday)",12:00 PM,Away,Grinnell,Grinnell,,,Canceled,
"March 29, 2020 (Sunday)",12:00 PM,Home,Grinnell,Mount Vernon,,,Canceled,
"March 29, 2020 (Sunday)",12:00 PM,Home,Grinnell,Mount Vernon,,,Canceled,
"March 31, 2020 (Tuesday)",4:30 PM,Home,Iowa Wesleyan,Mount Vernon,,,Canceled,
"April 4, 2020 (Saturday)",12:00 PM,Away,Chicago,"Chicago, Ill.",,,Canceled,
"April 4, 2020 (Saturday)",12:00 PM,Away,Chicago,"Chicago, Ill.",,,Canceled,
"April 5, 2020 (Sunday)",12:00 PM,Away,Chicago,"Chicago, Ill.",,,Canceled,
"April 8, 2020 (Wednesday)",3:00 PM,Home,Loras College,Mount Vernon,,,Canceled,
"April 9, 2020 (Thursday)",2:00 PM,Home,Monmouth,Mount Vernon,,,Canceled,
"April 9, 2020 (Thursday)",2:00 PM,Home,Monmouth,Mount Vernon,,,Canceled,
"April 11, 2020 (Saturday)",12:00 PM,Away,Monmouth,"Monmouth, Ill.",,,Canceled,
"April 11, 2020 (Saturday)",12:00 PM,Away,Monmouth,"Monmouth, Ill.",,,Canceled,
"April 18, 2020 (Saturday)",12:00 PM,Home,Beloit,Mount Vernon,,,Canceled,
"April 18, 2020 (Saturday)",12:00 PM,Home,Beloit,Mount Vernon,,,Canceled,
"April 19, 2020 (Sunday)",12:00 PM,Home,Lawrence,Mount Vernon,,,Canceled,
"April 19, 2020 (Sunday)",12:00 PM,Home,Lawrence,Mount Vernon,,,Canceled,
"April 22, 2020 (Wednesday)",3:00 PM,Away,UW-Platteville,"Platteville, Wis.",,,Canceled,
"April 25, 2020 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, Ill.",,,Canceled,
"April 25, 2020 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, Ill.",,,Canceled,
"April 26, 2020 (Sunday)",12:00 PM,Home,Knox College,Mount Vernon,,,Canceled,
"April 26, 2020 (Sunday)",12:00 PM,Home,Knox College,Mount Vernon,,,Canceled,
"April 28, 2020 (Tuesday)",4:15 PM,Away,Coe College,Cedar Rapids,,,Canceled,
"May 2, 2020 (Saturday)",12:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"May 2, 2020 (Saturday)",12:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"May 3, 2020 (Sunday)",12:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"May 3, 2020 (Sunday)",12:00 PM,Home,Illinois College,Mount Vernon,,,Canceled,
"May 8, 2020 (Friday)",12:00 AM,Away,TBA,North Division Champion,,,Canceled,
"May 9, 2020 (Saturday)",12:00 AM,Away,TBA,North Division Champion,,,Canceled,
