Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 8, 2009 (Sunday)",1 pm,Neutral,Webster,"Kissimmee, Fla.",,,"L,3-7",
"March 8, 2009 (Sunday)",3 pm,Neutral,Lesley,"Kissimmee, Fla.",,,"W,2-1",
"March 9, 2009 (Monday)",3 pm,Neutral,Marietta,"Kissimmee, Florida",,,"L,0-5",
"March 9, 2009 (Monday)",5 pm,Neutral,Mount Union,"Kissimmee, FL",,,"L,2-4",
"March 10, 2009 (Tuesday)",9 am,Neutral,Simpson,"Rebel Spring Games (Kissimmee, Fla.)",,,"L,0-7",
"March 10, 2009 (Tuesday)",1 pm,Neutral,Husson,"Kissimmee, Fla.",,,"W,9-3",
"March 12, 2009 (Thursday)",,Neutral,Ursinus,"Kissimmee, FL",,,"L,2-8",
"March 12, 2009 (Thursday)",9 am,Neutral,Trine,"Rebel Spring Games (Kissimmee, Fla.)",,,"L,0-1",
"March 13, 2009 (Friday)",1 pm,Neutral,Mt. St. Joseph,"Kissimee, Fla.",,,"W,2-0",
"March 13, 2009 (Friday)",5 pm,Neutral,Coe,"Rebel Spring Games (Kissimmee, Fla.)",,,"L,0-6",
"March 22, 2009 (Sunday)",12 pm,Home,Northland,,,,"W,11-3",
"March 28, 2009 (Saturday)",11 am,Away,Wheaton (Ill.),,,,"L,1-6",
"March 28, 2009 (Saturday)",1 pm,Away,Wheaton (Ill.),,,,"L,4-9",
"April 4, 2009 (Saturday)",1 pm,Home,Monmouth College,,,,"L,2-9",
"April 4, 2009 (Saturday)",3 pm,Home,Monmouth College,,,,"W,10-6",
"April 9, 2009 (Thursday)",3 pm,Away,North Central,,,,"L,1-11",
"April 9, 2009 (Thursday)",5:30 pm,Away,North Central,,,,"W,11-7",
"April 10, 2009 (Friday)",3 pm,Home,Robert Morris,,,,"L,1-11",
"April 10, 2009 (Friday)",5:30 pm,Home,Robert Morris,,,,"L,1-6",
"April 15, 2009 (Wednesday)",3 pm,Home,Illinois Col.,,,,"L,2-6",
"April 15, 2009 (Wednesday)",5:30 pm,Home,Illinois Col.,,,,"W,10-1",
"April 18, 2009 (Saturday)",11 am,Neutral,Lawrence,"Janesville, WI",,,"W,6-5",
"April 18, 2009 (Saturday)",1 pm,Neutral,St. Norbert,"Janesville, WI",,,"W,9-0",
"April 18, 2009 (Saturday)",3 pm,Neutral,Ripon,"Janesville, WI",,,"L,3-4",
"April 19, 2009 (Sunday)",10 am,Neutral,Beloit,"Janesville, WI",,,"W,6-3",
"April 19, 2009 (Sunday)",2 pm,Neutral,Carroll,"Janesville, WI",,,"W,5-3",
"April 21, 2009 (Tuesday)",3 pm,Home,Chicago,,,,"L,4-12",
"April 21, 2009 (Tuesday)",5 pm,Home,Chicago,,,,"W,9-5",
"April 25, 2009 (Saturday)",1 pm,Away,Grinnell,,,,"W,11-4",
"April 25, 2009 (Saturday)",3 pm,Away,Grinnell,,,,"W,11-3",
"April 26, 2009 (Sunday)",1 pm,Away,Knox,,,,"W,8-3",
"April 26, 2009 (Sunday)",3 pm,Away,Knox,,,,"W,15-4",
"May 1, 2009 (Friday)",1 pm,Neutral,St. Norbert,Ripon,,,"L,1-8",
"May 1, 2009 (Friday)",3 pm,Neutral,Monmouth College,Ripon,,,"W,17-8",
"May 2, 2009 (Saturday)",1 pm,Neutral,St. Norbert,Ripon,,,"L,5-6",
