Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2024 (Friday)",6:30 p.m.,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"T,2-2",Box ScoreRecapGame Book (PDF)
"September 1, 2024 (Sunday)",1 p.m.,Home,Augsburg Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,4-1",Box ScoreRecapGame Book (PDF)
"September 7, 2024 (Saturday)",4:30 p.m.,Away,St. John's Univ.,"Collegeville, Minn.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 8, 2024 (Sunday)",3:30 p.m.,Away,Gustavus Adolphus College,"St. Peter, Minn.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 11, 2024 (Wednesday)",6 p.m.,Home,Univ. of Dubuque,"De Pere, Wis./Donald J. Schneider Stadium",,,,"T,2-2",Box ScoreRecapGame Book (PDF)
"September 14, 2024 (Saturday)",4 p.m.,Away,Carthage College,"Kenosha, Wis.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 18, 2024 (Wednesday)",7 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"W,5-0",Box ScoreRecapGame Book (PDF)
"September 21, 2024 (Saturday)",1 p.m.,Home,Benedictine Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,1-0",Box ScoreRecapGame Book (PDF)
"September 25, 2024 (Wednesday)",6:30 p.m.,Home,Marian Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"September 28, 2024 (Saturday)",Noon,Away,Dominican Univ.,"River Forest, Ill.",,,,"T,1-1",Box ScoreRecapGame Book (PDF)
"October 2, 2024 (Wednesday)",6:30 p.m.,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Donald J. Schneider Stadium",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"October 5, 2024 (Saturday)",4:30 p.m.,Home,Concordia Univ. Chicago,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,4-2",Box ScoreRecapGame Book (PDF)
"October 12, 2024 (Saturday)",1 p.m.,Away,Rockford Univ.,"Rockford, Ill.",,,,"L,1-0",Box ScoreRecapGame Book (PDF)
"October 16, 2024 (Wednesday)",6:30 p.m.,Home,Wisconsin Lutheran College,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,1-0",Box ScoreRecapGame Book (PDF)
"October 19, 2024 (Saturday)",4:30 p.m.,Home,Illinois Institute of Technology,"De Pere, Wis./Donald J. Schneider Stadium",,,,"W,2-0",Box ScoreRecapGame Book (PDF)
"October 23, 2024 (Wednesday)",7 p.m.,Away,Milwaukee School of Engineering,"Milwaukee, Wis.",,,,"T,0-0",Box ScoreRecapGame Book (PDF)
"October 26, 2024 (Saturday)",1 p.m.,Away,Aurora Univ.,"Montgomery, Ill.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"October 30, 2024 (Wednesday)",7 p.m.,Away,Edgewood College,"Verona, Wis.",,,,Canceled,
"November 3, 2024 (Sunday)",1 p.m.,Away,Aurora Univ. (Quarterfinal Match),"Montgomery, Ill.",,,Northern Athletics Collegiate Conference Tournament,"L,5-2",Box ScoreRecapGame Book (PDF)
