Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 22, 1998 (Sunday)",,Neutral,Augsburg,"Orlando, FL",,,"L,5-11",
"March 22, 1998 (Sunday)",,Neutral,St. Thomas,"Orlando, FL",,,"L,1-9",
"March 23, 1998 (Monday)",,Neutral,Western Connecticut State,"Orlando, FL",,,"L,0-13",
"March 23, 1998 (Monday)",,Neutral,Calvin,"Orlando, FL",,,"W,2-1",
"March 25, 1998 (Wednesday)",,Neutral,Hope,"Orlando, FL",,,"L,1-4",
"March 25, 1998 (Wednesday)",,Neutral,Hartwick College,"Orlando, FL",,,"W,8-4",
"March 26, 1998 (Thursday)",,Neutral,Eastern Connecticut State,"Orlando, FL",,,"L,5-6",
"March 26, 1998 (Thursday)",,Neutral,Manchester,"Orlando, FL",,,"L,5-10",
"March 27, 1998 (Friday)",,Neutral,Elmhurst,"Orlando, FL",,,"L,2-4",
"March 27, 1998 (Friday)",,Neutral,St. Olaf,"Orlando, FL",,,"L,7-8",
"April 1, 1998 (Wednesday)",,Home,Marycrest,"Grinnell, IA",,,"W,5-3",
"April 1, 1998 (Wednesday)",,Home,Marycrest,"Grinnell, IA",,,"W,4-3",
"April 7, 1998 (Tuesday)",,Away,St. Ambrose,"Davenport, IA",,,"L,1-2",
"April 7, 1998 (Tuesday)",,Away,St. Ambrose,"Davenport, IA",,,"L,2-5",
"April 11, 1998 (Saturday)",,Home,Mount Mercy,"Grinnell, IA",,,"L,2-5",
"April 11, 1998 (Saturday)",,Home,Clarke,"Grinnell, IA",,,"L,16-19",
"April 11, 1998 (Saturday)",,Home,Graceland,"Grinnell, IA",,,"W,7-5",
"April 18, 1998 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,6-5",
"April 18, 1998 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,4-5",
"April 19, 1998 (Sunday)",,Away,Illinois College,"Jacksonville, IL",,,"W,6-5",
"April 19, 1998 (Sunday)",,Away,Illinois College,"Jacksonville, IL",,,"W,5-4",
"April 21, 1998 (Tuesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,2-4",
"April 21, 1998 (Tuesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,0-9",
"April 24, 1998 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"W,5-3",
"April 24, 1998 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,1-6",
"April 25, 1998 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,7-5",
"April 25, 1998 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,1-0",
"May 1, 1998 (Friday)",,Home,St. Norbert (MWC Tournament First Round),"Grinnell, IA",,,"L,0-3",
"May 1, 1998 (Friday)",,Home,Illinois College (MWC Tournament Elimination Game),"Grinnell, IA",,,"W,7-0",
"May 2, 1998 (Saturday)",,Home,St. Norbert (MWC Tournament Elimination Game),"Grinnell, IA",,,"W,8-1",
"May 2, 1998 (Saturday)",,Home,Lawrence (MWC Tournament Championship),"Grinnell, IA",,,"L,0-1",
