Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1908 (Monday)",,Neutral,Cornell,,,,"L,2-7",
"April 25, 1908 (Saturday)",,Neutral,Drake,,,,"W,5-0",
"April 28, 1908 (Tuesday)",,Neutral,Coe,,,,"W,1-0",
"May 2, 1908 (Saturday)",,Home,Nebraska,,,,"W,7-6",
"May 4, 1908 (Monday)",,Neutral,Drake,,,,"W,7-5",
"May 5, 1908 (Tuesday)",,Neutral,Coe,,,,"W,3-0",
"May 10, 1908 (Sunday)",,Neutral,Cornell,,,,"L,2-5",
"May 12, 1908 (Tuesday)",,Neutral,Iowa State,,,,"L,0-1",
"May 13, 1908 (Wednesday)",,Neutral,Iowa,,,,"L,0-6",
"May 14, 1908 (Thursday)",,Neutral,Iowa,,,,"L,0-1",
"May 15, 1908 (Friday)",,Home,ALUMNI,,,,"L,4-9",
