Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 18, 1931 (Friday)",,Away,Drake,"Des Moines, IA",,,"W,24-21",
"January 4, 1932 (Monday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"W,25-22",
"January 5, 1932 (Tuesday)",,Away,Tulsa,"Tulsa, OK",,,"L,24-26",
"January 8, 1932 (Friday)",,Home,Tulsa,"Grinnell, IA",,,"L,23-25(OT)",
"January 9, 1932 (Saturday)",,Away,St. Louis,"St. Louis, MO",,,"L,22-32",
"January 11, 1932 (Monday)",,Away,Washington University,"St. Louis, MO",,,"W,36-22",
"January 16, 1932 (Saturday)",,Home,Creighton,"Grinnell, IA",,,"L,28-41",
"January 23, 1932 (Saturday)",,Home,Drake,"Grinnell, IA",,,"L,30-33",
"January 29, 1932 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"W,28-27",
"February 1, 1932 (Monday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"W,28-23",
"February 11, 1932 (Thursday)",,Away,Marquette,"Milwaukee, WI",,,"L,29-43",
"February 12, 1932 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,28-27",
"February 15, 1932 (Monday)",,Home,Washington University,"Grinnell, IA",,,"W,29-20",
"February 19, 1932 (Friday)",,Away,Drake,"Des Moines, IA",,,"W,31-20",
"February 29, 1932 (Monday)",,Home,Marquette,"Grinnell, IA",,,"L,22-40",
"March 2, 1932 (Wednesday)",,Away,Creighton,"Omaha, NE",,,"L,27-38",
