Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 25, 2025 (Tuesday)",2:00 PM,Away,Fontbonne University,"Clayton, Mo. / Shaw Park",,,,,WatchLive StatsHistory
"February 25, 2025 (Tuesday)",4:30 PM,Away,Fontbonne University,"Clayton, Mo. / Shaw Park",,,,,WatchLive StatsHistory
"March 4, 2025 (Tuesday)",12:00 PM,Away,Eureka College,"Eureka, Ill. / Henry Sand Field",,,,,History
"March 4, 2025 (Tuesday)",3:00 PM,Away,Eureka College,"Eureka, Ill. / Henry Sand Field",,,,,History
"March 12, 2025 (Wednesday)",1:00 PM (Eastern),Away,Anderson University,"Anderson, Ind. / Don Brandon Field",,,,,History
"March 12, 2025 (Wednesday)",4:00 PM (Eastern),Away,Anderson University,"Anderson, Ind. / Don Brandon Field",,,,,History
"March 18, 2025 (Tuesday)",12:30 PM (Eastern),Neutral,Salem State University,"Auburndale, Fla. / Lake Myrtle Park",,,Russ Matt Central Florida Invitational,,History
"March 19, 2025 (Wednesday)",4:15 PM (Eastern),Neutral,Plattsburgh State,"Davenport, Fla. / Northeast Regional Park",,,Russ Matt Central Florida Invitational,,History
"March 20, 2025 (Thursday)",1:00 PM (Eastern),Neutral,Framingham State University,"Auburndale, Fla. / Lake Myrtle Park",,,Russ Matt Central Florida Invitational,,History
"March 21, 2025 (Friday)",3:15 PM (Eastern),Neutral,Hamilton College,"Davenport, Fla. / Northeast Regional Park",,,Russ Matt Central Florida Invitational,,History
"March 22, 2025 (Saturday)",9:00 AM (Eastern),Neutral,Fredonia State,"Davenport, Fla. / Northeast Regional Park",,,Russ Matt Central Florida Invitational,,History
"March 23, 2025 (Sunday)",9:30 AM (Eastern),Neutral,Keuka College,"Davenport, Fla. / Northeast Regional Park",,,Russ Matt Central Florida Invitational,,History
"March 24, 2025 (Monday)",3:30 PM (Eastern),Neutral,Elmhurst University,"Davenport, Fla. / Northeast Regional Park",,,Russ Matt Central Florida Invitational,,History
"March 28, 2025 (Friday)",12:00 PM,Home,Maranatha Baptist,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"March 28, 2025 (Friday)",3:00 PM,Home,Maranatha Baptist,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"March 29, 2025 (Saturday)",12:00 PM,Home,Ripon College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"March 29, 2025 (Saturday)",2:30 PM,Home,Ripon College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"March 30, 2025 (Sunday)",12:00 PM,Home,Ripon College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 5, 2025 (Saturday)",12:00 PM,Home,Illinois College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 5, 2025 (Saturday)",2:30 PM,Home,Illinois College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 6, 2025 (Sunday)",12:00 PM,Home,Illinois College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 12, 2025 (Saturday)",12:00 PM,Away,Monmouth College,"Monmouth, Ill. / Glasgow Field",,,,,History
"April 12, 2025 (Saturday)",2:30 PM,Away,Monmouth College,"Monmouth, Ill. / Glasgow Field",,,,,History
"April 13, 2025 (Sunday)",12:00 PM,Away,Monmouth College,"Monmouth, Ill. / Glasgow Field",,,,,History
"April 18, 2025 (Friday)",12:00 PM,Away,Lawrence University,"Appleton, Wis. / Whiting Field",,,,,History
"April 18, 2025 (Friday)",2:30 PM,Away,Lawrence University,"Appleton, Wis. / Whiting Field",,,,,History
"April 19, 2025 (Saturday)",12:00 PM,Away,Lawrence University,"Appleton, Wis.",,,,,Live StatsHistory
"April 22, 2025 (Tuesday)",1:00 PM,Away,Beloit College,"Beloit, Wis. / The Ballpark at Strong Stadium",,,,,History
"April 22, 2025 (Tuesday)",3:30 PM,Away,Beloit College,"Beloit, Wis. / The Ballpark at Strong Stadium",,,,,History
"April 24, 2025 (Thursday)",6:00 PM,Away,Augustana College,"Rock Island, Ill. / Brunner Field",,,,,History
"April 26, 2025 (Saturday)",12:00 PM,Home,Cornell College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 26, 2025 (Saturday)",2:30 PM,Home,Cornell College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"April 27, 2025 (Sunday)",12:00 PM,Away,Cornell College,"Mount Vernon, Iowa / Ash Park Field",,,,,History
"April 30, 2025 (Wednesday)",1:00 PM,Home,Beloit College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"May 1, 2025 (Thursday)",3:00 PM,Home,Eureka College,"Galesburg, Ill./Blodgett Field",,,,,Live StatsHistory
"May 3, 2025 (Saturday)",12:00 PM,Away,Grinnell College,"Grinnell, Iowa / Pioneer Park",,,,,History
"May 3, 2025 (Saturday)",2:30 PM,Away,Grinnell College,"Grinnell, Iowa / Pioneer Park",,,,,History
"May 4, 2025 (Sunday)",12:00 PM,Home,Grinnell College,"Galesburg, Ill./Blodgett Field",,,,,History
