Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2021 (Thursday)",8:45 am,Neutral,Concordia Chicago,"Rosemont, Ill.",,,"W,12-3",Box ScoreRecap
"March 4, 2021 (Thursday)",10:45 am,Neutral,Concordia Chicago,"Rosemont, Ill.",,,"W,11-3",Box ScoreRecap
"March 7, 2021 (Sunday)",1 pm,Home,Wis.-Stevens Point,,,,"L,6-7",Box ScoreRecap
"March 7, 2021 (Sunday)",3 pm,Home,Wis.-Stevens Point,,,,"L,1-8",Recap
"March 12, 2021 (Friday)",1:30 pm,Home,Elmhurst,,,,"L,4-9",Box ScoreRecap
"March 12, 2021 (Friday)",3:30 pm,Home,Elmhurst,,,,"W,13-8",Box ScoreRecap
"April 3, 2021 (Saturday)",1 pm,Away,Ripon,"Ripon, WI",,,"W,2-1",Box ScoreRecap
"April 3, 2021 (Saturday)",3 pm,Away,Ripon,"Ripon, WI",,,"W,7-3",Box ScoreRecap
"April 6, 2021 (Tuesday)",3 pm,Home,St. Norbert,,,,"W,12-4",Box ScoreRecap
"April 6, 2021 (Tuesday)",5 pm,Home,St. Norbert,,,,"W,5-3",Box ScoreRecap
"April 11, 2021 (Sunday)",1 pm,Home,Lawrence,,,,"W,7-0",Recap
"April 11, 2021 (Sunday)",3 pm,Home,Lawrence,,,,"W,10-4",Recap
"April 17, 2021 (Saturday)",12 pm,Home,Ripon,,,,"W,6-0",Box ScoreRecap
"April 17, 2021 (Saturday)",2 pm,Home,Ripon,,,,"W,7-6",Box ScoreRecap
"April 18, 2021 (Sunday)",1 pm,Away,St. Norbert,De Pere. WI,,,"L,2-3",Box ScoreRecap
"April 18, 2021 (Sunday)",3 pm,Away,St. Norbert,De Pere. WI,,,"W,14-5",Box ScoreRecap
"April 24, 2021 (Saturday)",1 pm,Away,Beloit,"Beloit, WI",,,"W,13-0",Box ScoreRecap
"April 24, 2021 (Saturday)",3 pm,Away,Beloit,"Beloit, WI",,,"W,17-2",Box ScoreRecap
"April 25, 2021 (Sunday)",1 pm,Away,Lawrence,"Appleton, WI",,,"W,5-3",Recap
"April 25, 2021 (Sunday)",3 pm,Away,Lawrence,"Appleton, WI",,,"W,9-1",Recap
"May 1, 2021 (Saturday)",1 pm,Away,Ripon,"Ripon, WI",,,"W,10-0",Box ScoreRecap
"May 1, 2021 (Saturday)",3 pm,Away,Ripon,"Ripon, WI",,,"L,1-13",Box ScoreRecap
"May 2, 2021 (Sunday)",1 pm,Home,Beloit,,,,"W,7-2",Box ScoreRecap
"May 2, 2021 (Sunday)",3 pm,Home,Beloit,,,,"W,10-2",Box ScoreRecap
"May 5, 2021 (Wednesday)",3 pm,Home,Beloit,,,,"W,11-2",Box ScoreRecap
"May 5, 2021 (Wednesday)",5 pm,Home,Beloit,,,,"W,9-1",Box ScoreRecap
"May 8, 2021 (Saturday)",1 pm,Home,St. Norbert,,,,"W,3-1",Box ScoreRecap
"May 8, 2021 (Saturday)",3 pm,Home,St. Norbert,,,,"W,13-2",Box ScoreRecap
"May 9, 2021 (Sunday)",1 pm,Away,Lawrence,"Appleton, WI",,,"L,3-5",Box ScoreRecap
"May 9, 2021 (Sunday)",3 pm,Away,Lawrence,"Appleton, WI",,,"W,12-7",Box ScoreRecap
"May 15, 2021 (Saturday)",10 am,Away,Illinois Col.,TBD,,,"W,7-4",Recap
"May 15, 2021 (Saturday)",1:10 pm,Away,Illinois Col.,TBD,,,"L,2-3",Box ScoreRecap
"May 15, 2021 (Saturday)",3:25 pm,Away,Illinois Col.,TBD,,,"L,0-2",Recap
