Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 2, 2024 (Saturday)",2 p.m.,Neutral,University of Wisconsin-Superior,"Oshkosh, Wis.",,,,"W,4-3",Box ScoreRecap
"March 2, 2024 (Saturday)",4 p.m.,Neutral,Loras College,"Oshkosh, Wis.",,,,"L,1-96 Inn.",Box ScoreRecap
"March 10, 2024 (Sunday)",12:15 pm ET,Neutral,University of Pittsburgh at Greensburg,"Leesburg, Fla./ Sleepy Hollow 1",,,The Spring Games,"L,3-4",Box ScoreRecap
"March 10, 2024 (Sunday)",5 pm ET,Neutral,Macalester College,"Leesburg, Fla./ Sleepy Hollow 1",,,The Spring Games,"L,2-8",Box ScoreRecap
"March 11, 2024 (Monday)",9:15 am,Neutral,The College of Wooster,"Kissimmee, Fla/ Fortune Road 4",,,The Spring Games,"L,4-6",Box ScoreRecap
"March 11, 2024 (Monday)",11:30 am,Neutral,Haverford College,"Kissimmee, Fla/ Fortune Road 4",,,The Spring Games,"L,5-11",Box ScoreRecap
"March 13, 2024 (Wednesday)",10 a.m.,Neutral,Simpson College,"Kissimmee, Fla/ Fortune Road 3",,,The Spring Games,"L,1-9",Box ScoreRecapListen
"March 13, 2024 (Wednesday)",3:15 pm,Neutral,Bowdoin College,"Kissimmee, Fla/ Fortune Road 3",,,The Spring Games,"L,2-7",Box ScoreRecap
"March 14, 2024 (Thursday)",4 p.m.,Neutral,Ohio Northern University,"Clermont, Fla./ Legends Way Field 1",,,The Spring Games,"W,4-3",Box ScoreRecap
"March 14, 2024 (Thursday)",7:00 pm,Neutral,University of Northwestern (MN),"Clermont, Fla./ Legends Way Field 1",,,The Spring Games,"L,4-9",Box ScoreRecap
"March 15, 2024 (Friday)",11:30 am,Neutral,Springfield College,"Clermont, Fla./ Legends Way 4",,,The Spring Games,"L,1-4",Box ScoreRecap
"March 15, 2024 (Friday)",1:45 pm,Neutral,Plymouth State University,"Clermont, Fla./ Legends Way 4",,,The Spring Games,"L,10-119 Inn.",Box ScoreRecap
"March 24, 2024 (Sunday)",12 p.m.,Away,Carthage College,"Kenosha, WI",,,,"L,1-7",Box ScoreRecap
"March 24, 2024 (Sunday)",2 p.m.,Away,Carthage College,"Kenosha, WI",,,,"L,1-6",Box ScoreRecap
"March 27, 2024 (Wednesday)",3 PM,Away,Rockford University,"Rockford, IL/ Sportscore Two Field 231",,,,"L,0-9",Box ScoreRecap
"March 27, 2024 (Wednesday)",5 PM,Away,Rockford University,"Rockford, IL/ Sportscore Two Field 231",,,,"L,9-10",Box ScoreRecap
