Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 7, 1984 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,0-2",
"April 7, 1984 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,1-12",
"April 11, 1984 (Wednesday)",,Home,GRACELAND,"Grinnell, IA",,,"W,3-2",
"April 14, 1984 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,6-7",
"April 14, 1984 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,9-18",
"April 17, 1984 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,8-16",
"April 17, 1984 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,10-21",
"April 21, 1984 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,3-4",
"April 21, 1984 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,2-4",
"April 27, 1984 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,5-6",
"April 28, 1984 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,1-8",
"April 28, 1984 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"W,8-4",
"May 1, 1984 (Tuesday)",,Home,COE,"Grinnell, IA",,,"L,2-8",
"May 5, 1984 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,0-4",
"May 5, 1984 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,2-9",
"May 8, 1984 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-9",
