Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 5, 1996 (Thursday)",,Away,St. Xavier,,,,"L,1-3",
"September 10, 1996 (Tuesday)",4 pm,Home,Chicago,,,,"W,3-0",
"September 10, 1996 (Tuesday)",8 pm,Home,Cardinal Stritch,,,,"W,3-0",
"September 14, 1996 (Saturday)",6 pm,Neutral,North Central,Benedictine,,,"W,3-1",
"September 14, 1996 (Saturday)",8 pm,Away,Benedictine,,,,"W,3-1",
"September 20, 1996 (Friday)",6 pm,Neutral,St. Mary's (Minn.),Dubuque,,,"W,3-0",
"September 20, 1996 (Friday)",8 pm,Neutral,Westmar,Dubuque,,,"W,3-0",
"September 21, 1996 (Saturday)",10 am,Neutral,Clarke,Dubuque,,,"W,3-0",
"September 21, 1996 (Saturday)",12 pm,Away,Dubuque,,,,"L,1-3",
"September 21, 1996 (Saturday)",2 pm,Neutral,Wartburg,Dubuque,,,"L,0-3",
"September 24, 1996 (Tuesday)",,Home,Carroll,,,,"W,3-0",
"September 26, 1996 (Thursday)",,Away,St. Norbert,,,,"L,1-3",
"October 4, 1996 (Friday)",,Home,Ripon,,,,"W,3-1",
"October 9, 1996 (Wednesday)",,Away,St. Mary's (Ind.),,,,"L,0-3",
"October 12, 1996 (Saturday)",10 am,Home,Trinity Int'l.,,,,"W,3-0",
"October 12, 1996 (Saturday)",12 pm,Home,Marian,,,,"W,3-0",
"October 12, 1996 (Saturday)",2 pm,Home,Judson,,,,"W,3-0",
"October 12, 1996 (Saturday)",4 pm,Home,North Central,,,,"W,3-2",
"October 15, 1996 (Tuesday)",,Home,Elmhurst,,,,"W,3-0",
"October 19, 1996 (Saturday)",12 pm,Away,Edgewood,,,,"W,3-0",
"October 19, 1996 (Saturday)",2 pm,Neutral,Wis. Lutheran,Edgewood,,,"W,3-1",
"October 24, 1996 (Thursday)",,Away,Concordia Chicago,,,,"L,1-3",
"October 26, 1996 (Saturday)",,Home,Lawrence,,,,"W,3-1",
"October 30, 1996 (Wednesday)",,Away,Beloit,,,,"L,1-3",
"November 5, 1996 (Tuesday)",,Home,Judson,,,,"W,3-0",
"November 8, 1996 (Friday)",,Neutral,Monmouth,Beloit,,,"W,3-0",
"November 9, 1996 (Saturday)",10 am,Away,Beloit,,,,"W,3-2",
"November 9, 1996 (Saturday)",2 pm,Neutral,Illinois Col.,Beloit,,,"L,0-3",
