Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 3, 2022 (Thursday)",10 am,Neutral,Concordia Chicago,"Rosemont, Ill",,,"W,5-3",Box ScoreRecap
"March 3, 2022 (Thursday)",12 pm,Neutral,Concordia Chicago,"Rosemont, Ill",,,"W,5-4",Box ScoreRecap
"March 7, 2022 (Monday)",4:15 pm,Neutral,York (Pa.),"Clermont, Fla.",,,"W,8-1",Box ScoreRecap
"March 8, 2022 (Tuesday)",2 pm,Neutral,Bethany (W.V.),"Clermont, Fla.",,,"L,0-7",Box ScoreRecap
"March 8, 2022 (Tuesday)",4 pm,Neutral,Alvernia,"Clermont, Fla.",,,"L,1-7",Box ScoreRecap
"March 9, 2022 (Wednesday)",10 am,Neutral,Emerson,"Clermont, Fla.",,,"W,4-3",Box ScoreRecap
"March 9, 2022 (Wednesday)",12:15 pm,Neutral,Northland,"Clermont, Fla.",,,"W,3-2",Box ScoreRecap
"March 9, 2022 (Wednesday)",3 pm,Neutral,Aurora,"Clermont, Fla.",,,"L,6-8",Box ScoreRecap
"March 11, 2022 (Friday)",2:45 pm,Neutral,Messiah,"Leesburg, Fla.",,,"L,2-4",Box ScoreRecap
"March 11, 2022 (Friday)",5 pm,Neutral,Lakeland,"Clermont, Fl.",,,"W,5-4",Box ScoreRecap
"March 15, 2022 (Tuesday)",3 pm,Home,Ill. Wesleyan,,,,"L,6-9",Box ScoreRecapProgram
"March 15, 2022 (Tuesday)",5 pm,Home,Ill. Wesleyan,,,,"L,2-6",Box ScoreRecapProgram
"March 16, 2022 (Wednesday)",1 pm,Neutral,Washington (Mo.),"Wheeling, Ill.",,,"L,1-7",Box ScoreRecap
"March 16, 2022 (Wednesday)",3 pm,Neutral,Washington (Mo.),"Wheeling, Ill.",,,"W,3-1",Box ScoreRecap
"March 27, 2022 (Sunday)",1 pm,Away,Millikin,"Decatur, IL",,,"L,4-7",Box ScoreRecap
"March 27, 2022 (Sunday)",3 pm,Away,Millikin,"Decatur, IL",,,"L,1-5",Box ScoreRecap
"April 1, 2022 (Friday)",3 pm,Away,Beloit,"Beloit, WI",,,"W,12-1",Box ScoreRecap
"April 1, 2022 (Friday)",5 pm,Away,Beloit,"Beloit, WI",,,"W,8-7",Box ScoreRecap
"April 3, 2022 (Sunday)",12 pm,Home,Carthage,,,,"W,12-1",Box ScoreRecapProgram
"April 3, 2022 (Sunday)",2 pm,Home,Carthage,,,,"L,1-9",Box ScoreRecapProgram
"April 9, 2022 (Saturday)",1 pm,Away,Knox,"Galesburg, IL",,,"W,6-3",Box ScoreRecap
"April 9, 2022 (Saturday)",3 pm,Away,Knox,"Galesburg, IL",,,"W,15-6",Box ScoreRecap
"April 10, 2022 (Sunday)",1 pm,Away,Illinois Col.,"Jacksonville, IL",,,"W,10-1",Box ScoreRecap
"April 10, 2022 (Sunday)",3 pm,Away,Illinois Col.,"Jacksonville, IL",,,"W,4-1",Box ScoreRecap
"April 15, 2022 (Friday)",3 pm,Home,Grinnell,,,,"W,10-3",Box ScoreRecapProgram
"April 15, 2022 (Friday)",5 pm,Home,Grinnell,,,,"W,11-3",Box ScoreRecapProgram
"April 16, 2022 (Saturday)",12 pm,Home,Cornell,,,,"W,5-0",Box ScoreRecapProgram
"April 16, 2022 (Saturday)",2 pm,Home,Cornell,,,,"W,10-9",Box ScoreRecapProgram
"April 19, 2022 (Tuesday)",3 pm,Away,North Central,"MINNEAPOLIS, MN",,,"L,0-2",Box ScoreRecap
"April 19, 2022 (Tuesday)",5 pm,Away,North Central,"MINNEAPOLIS, MN",,,"L,3-4",Box ScoreRecap
"April 23, 2022 (Saturday)",12 pm,Away,Ripon,"Ripon, WI",,,"W,8-1",Box ScoreRecap
"April 23, 2022 (Saturday)",2 pm,Away,Ripon,"Ripon, WI",,,"W,10-5",Box ScoreRecap
"April 24, 2022 (Sunday)",2 pm,Home,Monmouth,,,,"L,3-5",Box ScoreRecapProgram
"April 24, 2022 (Sunday)",4 pm,Home,Monmouth,,,,"W,11-3",Box ScoreRecapProgram
"May 1, 2022 (Sunday)",1 pm,Home,Lawrence,,,,"W,13-4",Box ScoreRecapProgram
"May 1, 2022 (Sunday)",3 pm,Home,Lawrence,,,,"W,10-2",Box ScoreRecapProgram
"May 7, 2022 (Saturday)",12 pm,Home,Monmouth,TBD,,,"W,5-2",Box ScoreRecapProgram
"May 7, 2022 (Saturday)",4 pm,Home,Illinois Col.,TBD,,,"L,1-6",Box ScoreRecapProgram
"May 8, 2022 (Sunday)",10 am,Neutral,Grinnell,"Lake Forest, Ill.",,,"L,1-9",Box ScoreRecapCustom link
