Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Young, Jordan",,10.00m,"32' 9.75""",Dubuque Spartan Open,"Feb 19, 2011"
,"Kubicek, Heather",,9.10m,"29' 10.25""",MidWest Conference Championship,"Feb 25, 2011"
,"Baranshamaje, Nadine",SR-4,7.75m,"25' 5.25""",Dubuque Spartan Open,"Feb 19, 2011"
,"Sipfle, Nicole",,7.42m,"24' 4.25""",Dubuque Spartan Open,"Feb 19, 2011"
