Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1895 (Saturday)",,Neutral,Western,,,,"W,16-1",
"April 25, 1895 (Thursday)",,Neutral,Des Moines,,,,"L,4-12",
"April 28, 1895 (Sunday)",,Neutral,Iowa,,,,"L,5-15",
"May 2, 1895 (Thursday)",,Neutral,Iowa State,,,,"W,11-4",
"May 4, 1895 (Saturday)",,Neutral,Luther,,,,"W,14-1",
"May 5, 1895 (Sunday)",,Neutral,Wisconsin,,,,"W,15-10",
"May 10, 1895 (Friday)",,Neutral,Beloit,,,,"W,20-10",
"May 12, 1895 (Sunday)",,Neutral,Chicago,,,,"L,4-18",
"May 17, 1895 (Friday)",,Neutral,Illinois,,,,"L,0-9",
"May 18, 1895 (Saturday)",,Neutral,Knox,,,,"W,11-6",
"May 21, 1895 (Tuesday)",,Neutral,Iowa,,,,"W,13-7",
"May 24, 1895 (Friday)",,Neutral,Luther,,,,"W,11-10",
"May 26, 1895 (Sunday)",,Home,Nebraska,,,,"L,4-13",
"May 27, 1895 (Monday)",,Neutral,Cornell,,,,"W,10-1",
"May 28, 1895 (Tuesday)",,Home,Illinois,,,,"L,6-13",
"June 4, 1895 (Tuesday)",,Neutral,Des Moines,,,,"W,9-3",
