Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 30, 2024 (Friday)",5 p.m.,Neutral,Univ. of Minnesota-Morris,"St. Paul, Minn. / Butler Center",,,St. Catherine/Hamline Tournament,"W,3-0",Box ScoreRecapGame Book (PDF)
"August 30, 2024 (Friday)",7 p.m.,Away,St. Catherine Univ.,"St. Paul, Minn. / Butler Center",,,St. Catherine/Hamline Tournament,"L,3-0",Box ScoreRecapGame Book (PDF)
"August 31, 2024 (Saturday)",11 a.m.,Away,Hamline Univ.,"St. Paul, Minn / Hutton Arena",,,St. Catherine/Hamline Tournament,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 4, 2024 (Wednesday)",5:30 p.m.,Neutral,UW-Oshkosh,"Stevens Point, Wis.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 4, 2024 (Wednesday)",7:30 p.m.,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 6, 2024 (Friday)",3 p.m.,Home,Dominican Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"W,3-1",Box ScoreRecapGame Book (PDF)
"September 6, 2024 (Friday)",8 p.m.,Home,UW-Stout,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"W,3-0",Box ScoreRecapGame Book (PDF)
"September 7, 2024 (Saturday)",10 a.m.,Home,Macalester College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 7, 2024 (Saturday)",3 p.m.,Home,Carroll Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,St. Norbert College Chick-fil-A Invitational,"L,3-0",Box ScoreRecapGame Book (PDF)
"September 13, 2024 (Friday)",5 p.m.,Neutral,St. Olaf College,"Dubuque, Iowa / Stoltz Sports Center",,,Loras/Dubuque Tournament,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 13, 2024 (Friday)",7 p.m.,Away,Univ. of Dubuque,"Dubuque, Iowa / Stoltz Sports Center",,,Loras/Dubuque Tournament,"L,3-2",Box ScoreRecapGame Book (PDF)
"September 14, 2024 (Saturday)",10 a.m.,Neutral,Washington Univ. in St. Louis,"Dubuque, Iowa / Lillis Court",,,Loras/Dubuque Tournament,"L,3-1",Box ScoreRecapGame Book (PDF)
"September 14, 2024 (Saturday)",2 p.m.,Neutral,UW-La Crosse,"Dubuque, Iowa / Lillis Court",,,Loras/Dubuque Tournament,"W,3-2",Box ScoreRecapGame Book (PDF)
"September 20, 2024 (Friday)",7 p.m.,Neutral,UW-River Falls,"Stevens Point, Wis.",,,UW-Stevens Point Tournament,"L,3-2",Box ScoreRecapGame Book (PDF)
"September 21, 2024 (Saturday)",10 a.m.,Neutral,Concordia-Moorhead College,"Stevens Point, Wis.",,,UW-Stevens Point Tournament,"W,3-0",Box ScoreRecapGame Book (PDF)
"September 21, 2024 (Saturday)",Noon,Neutral,Augsburg Univ.,"Stevens Point, Wis.",,,UW-Stevens Point Tournament,"W,3-0",Box ScoreRecapGame Book (PDF)
"September 25, 2024 (Wednesday)",7 p.m.,Home,Edgewood College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-2",Box ScoreRecapGame Book (PDF)
"October 3, 2024 (Thursday)",7 p.m.,Away,Alverno College,"Milwaukee, Wis.",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 5, 2024 (Saturday)",Noon,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 10, 2024 (Thursday)",7 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 12, 2024 (Saturday)",Noon,Home,Rockford Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 15, 2024 (Tuesday)",6 p.m.,Home,Wisconsin Lutheran College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 18, 2024 (Friday)",7 p.m.,Away,North Central College,"Naperville, Ill.",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"October 19, 2024 (Saturday)",Noon,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,"W,3-2",Box ScoreRecapGame Book (PDF)
"October 19, 2024 (Saturday)",2:30 p.m.,Neutral,Univ. of Chicago,"Chicago, Ill.",,,,"L,3-1",Box ScoreRecapGame BooK (PDF)
"October 22, 2024 (Tuesday)",4 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 22, 2024 (Tuesday)",8 p.m.,Home,Ripon College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapGame Book (PDF)
"October 26, 2024 (Saturday)",Noon,Home,Aurora Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"October 31, 2024 (Thursday)",7 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"November 2, 2024 (Saturday)",Noon,Away,Benedictine Univ.,"Lisle, Ill.",,,,"W,3-1",Box ScoreRecapGame Book (PDF)
"November 7, 2024 (Thursday)",7 p.m.,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-0",Box ScoreRecapGame Book (PDF)
"November 12, 2024 (Tuesday)",7 p.m.,Home,Benedictine Univ. (Quarterfinal Match),"De Pere, Wis./Mulva Family Fitness & Sports Center",,,Northern Athletics Collegiate Conference Tournament,"W,3-1",Box ScoreRecapGame Book (PDF)
"November 14, 2024 (Thursday)",7 p.m.,Away,Concordia Univ. Wisconsin (Semifinal Match),"Mequon, Wis.",,,Northern Athletics Collegiate Conference Tournament,"L,3-2",Box ScoreRecapGame Book (PDF)
