Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 23, 1994 (Wednesday)",,Neutral,Lawrence,"Pensacola, FL",,,"L,0-6",
"March 23, 1994 (Wednesday)",,Neutral,Lawrence,"Pensacola, FL",,,"L,6-15",
"March 25, 1994 (Friday)",,Neutral,Joliet Junior College,"Pensacola, FL",,,"W,5-3",
"March 25, 1994 (Friday)",,Neutral,Joliet Junior College,"Pensacola, FL",,,"W,10-3",
"March 26, 1994 (Saturday)",,Neutral,Mount Senario,"Pensacola, FL",,,"W,3-2(8 innings)",
"March 27, 1994 (Sunday)",,Neutral,Taylor,"Pensacola, FL",,,"L,1-5",
"April 5, 1994 (Tuesday)",,Home,Clarke,"Grinnell, IA",,,"L,1-19",
"April 5, 1994 (Tuesday)",,Home,Clarke,"Grinnell, IA",,,"L,0-13",
"April 9, 1994 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,3-8",
"April 9, 1994 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,3-9",
"April 11, 1994 (Monday)",,Home,Upper Iowa,"Grinnell, IA",,,"L,2-11",
"April 11, 1994 (Monday)",,Home,Upper Iowa,"Grinnell, IA",,,"L,0-17",
"April 13, 1994 (Wednesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,4-16",
"April 13, 1994 (Wednesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,2-16",
"April 16, 1994 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,2-12",
"April 16, 1994 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,1-12",
"April 18, 1994 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-2",
"April 18, 1994 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"L,9-13",
"April 21, 1994 (Thursday)",,Home,Mount St. Clare,"Grinnell, IA",,,"W,5-2",
"April 21, 1994 (Thursday)",,Home,Mount St. Clare,"Grinnell, IA",,,"L,3-8",
"April 23, 1994 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"W,4-3",
"April 23, 1994 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-12",
"April 27, 1994 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,2-22",
"April 27, 1994 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,0-10",
"May 1, 1994 (Sunday)",,Home,Macalester,"Grinnell, IA",,,"L,2-12",
"May 1, 1994 (Sunday)",,Home,Macalester,"Grinnell, IA",,,"L,0-17",
