Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 15, 1958 (Tuesday)",,Away,Cornell,"Mount Vernon, Ia",,,"W,21-9",
"April 19, 1958 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,0-7",
"April 22, 1958 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"W,8-2",
"April 26, 1958 (Saturday)",,Home,CARLETON,"Grinnell, IA",,,"L,2-16",
"April 26, 1958 (Saturday)",,Home,CARLETON,"Grinnell, IA",,,"L,6-10",
"May 2, 1958 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-6",
"May 3, 1958 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,4-16",
"May 3, 1958 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,10-0",
"May 9, 1958 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,1-14",
"May 10, 1958 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,3-17",
"May 10, 1958 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,4-5",
"May 13, 1958 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,4-12",
"May 19, 1958 (Monday)",,Home,WARTBURG,"Grinnell, IA",,,"L,1-11",
