Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"January 16, 1918 (Wednesday)",,Home,Carleton,"Grinnell, IA",,,"W,17-16",
"January 19, 1918 (Saturday)",,Home,Drake,"Grinnell, IA",,,"W,20-6",
"January 21, 1918 (Monday)",,Away,Iowa State Teachers College,"Cedar Falls, IA",,,"L,18-20",
"February 1, 1918 (Friday)",,Home,Iowa State,"Grinnell, IA",,,"L,23-24",
"February 8, 1918 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,29-19",
"February 15, 1918 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,25-33",
"February 16, 1918 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,23-14",
"February 22, 1918 (Friday)",,Home,Iowa State,"Grinnell, IA",,,"L,17-25",
"March 2, 1918 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,28-19",
"March 8, 1918 (Friday)",,Away,Simpson,"Indianola, IA",,,"W,24-21",
"March 9, 1918 (Saturday)",,Away,Drake,"Des Moines, IA",,,"W,32-22",
