Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Carchidi, Eva",SR-4,59.16,2024 Kip Janvrin Open,"Apr 25, 2024"
,"Crowe, Maile",JR-3,1:01.38,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Ong, Caitlin",SO-2,1:04.88,Monmouth College Fighting Scots Invite,"May 4, 2024"
,"Kreeger, Brooke",FR-1,1:06.51,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Staker, Sadie",SR-4,1:06.61,Grinnell College Dick Young Classic,"Apr 20, 2024"
,"Thompson, Klaire",FR-1,1:06.81,Cornell Invitational,"Apr 6, 2024"
,"Rainey, Quinby",FR-1,1:14.45,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Pollack, Jianna",FR-1,1:18.28,Midwest Conference Outdoor Championships,"May 10, 2024"
