Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 5, 2016 (Saturday)",3:30 pm ET,Neutral,Delaware Valley University,"Ft. Pierce, FL",,,Florida Coast Spring Training,"L,1-5",Box ScoreRecap
"March 5, 2016 (Saturday)",5:30 pm ET,Neutral,Delaware Valley University,"Ft. Pierce, FL",,,Florida Coast Spring Training,"L,3-4",Box ScoreRecap
"March 6, 2016 (Sunday)",12:00 pm ET,Neutral,Hilbert College,"Ft. Pierce, FL",,,Florida Coast Spring Training,"W,6-3",Box ScoreRecap
"March 7, 2016 (Monday)",1:00 pm ET,Neutral,Bridgewater State University,"Vero Beach, FL",,,Florida Coast Spring Training,"W,8-5",Box ScoreRecap
"March 9, 2016 (Wednesday)",10:00 am ET,Neutral,Westminster College (PA),"Ft. Pierce, FL",,,Florida Coast Spring Training,"W,6-3",Box ScoreRecap
"March 9, 2016 (Wednesday)",12:00 pm ET,Neutral,Westminster College (PA),"Ft. Pierce, FL",,,Florida Coast Spring Training,"W,10-2",Box ScoreRecap
"March 10, 2016 (Thursday)",3:30 pm ET,Neutral,Bethany College,"Ft. Pierce, FL",,,Florida Coast Spring Training,"W,4-0",Box ScoreRecap
"March 10, 2016 (Thursday)",5:30 pm ET,Neutral,Bethany College,"Ft. Pierce, FL",,,Florida Coast Spring Training,"L,2-3",Box ScoreRecap
"March 17, 2016 (Thursday)",4:00 pm,Away,Robert Morris University (Ill.)-Springfield,"Springfield, IL",,,,"W,1-0",Box ScoreRecap
"March 19, 2016 (Saturday)",1:00 pm,Home,Iowa Wesleyan University,"Monmouth, Ill./Glasgow Field",,,,"W,14-2",Box ScoreRecap
"March 19, 2016 (Saturday)",3:00 pm,Home,Iowa Wesleyan University,"Monmouth, Ill./Glasgow Field",,,,"L,1-2",Box ScoreRecap
"March 22, 2016 (Tuesday)",6:30 pm,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,"W,8-2",Box ScoreRecap
"March 26, 2016 (Saturday)",1:00 pm,Away,Beloit College,"Beloit, WI",,,,"L,1-5",Box ScoreRecap
"March 26, 2016 (Saturday)",3:30 pm,Away,Beloit College,"Beloit, WI",,,,"W,10-0",Box ScoreRecap
"April 2, 2016 (Saturday)",12:00 pm,Home,Robert Morris-Peoria,"Monmouth, Ill./Glasgow Field",,,,"W,9-0",Box ScoreRecap
"April 3, 2016 (Sunday)",12:00 pm,Away,Robert Morris-Peoria,"Peoria, IL",,,,"L,11-21",Box Score
"April 3, 2016 (Sunday)",2:30 pm,Away,Robert Morris-Peoria,"Chicago, IL",,,,"L,5-14",Box Score
"April 7, 2016 (Thursday)",1:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,0-1",Box ScoreRecap
"April 7, 2016 (Thursday)",3:30 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,4-7",Box ScoreRecap
"April 9, 2016 (Saturday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-6",Box ScoreRecap
"April 9, 2016 (Saturday)",3:30 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Box ScoreRecap
"April 16, 2016 (Saturday)",12:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,3-4",Box ScoreRecap
"April 16, 2016 (Saturday)",2:30 pm,Away,Cornell College,"Mount Vernon, IA",,,,"11 inningsL,7-8",Box ScoreRecap
"April 17, 2016 (Sunday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,14-18",Box Score
"April 17, 2016 (Sunday)",2:30 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,2-19",Box Score
"April 20, 2016 (Wednesday)",2:00 pm,Home,Robert Morris University (Ill.)-Springfield,"Monmouth, Ill./Glasgow Field",,,,"W,14-7",Box ScoreRecap
"April 23, 2016 (Saturday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"W,5-1",Box ScoreRecap
"April 23, 2016 (Saturday)",2:50 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"W,13-12",Box ScoreRecap
"April 24, 2016 (Sunday)",12:00 pm,Away,Knox College,"Galesburg, IL",,,,"W,18-10",Box ScoreRecap
"April 24, 2016 (Sunday)",2:30 pm,Away,Knox College,"Galesburg, IL",,,,"W,12-6",Box ScoreRecap
"April 28, 2016 (Thursday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,15-5",Box ScoreRecap
"April 28, 2016 (Thursday)",2:30 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,12-9",Box ScoreRecap
"May 1, 2016 (Sunday)",11:00 am,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"L,3-10",Box ScoreRecap
"May 1, 2016 (Sunday)",1:30 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,"W,4-2",Box ScoreRecap
"May 3, 2016 (Tuesday)",6:00 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,2-4",Box ScoreRecap
