Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 5, 2016 (Saturday)",11 am,Neutral,North Central (Ill.),"Jacksonville, Ill.",,,"L,8-22",Box Score
"March 5, 2016 (Saturday)",3 pm,Neutral,Carleton,"Jacksonville, Ill. (Lenz Fields)",,,"W,16-9",Box Score
"March 6, 2016 (Sunday)",11 am,Neutral,Elmhurst,"Jacksonville, Ill.",,,"L,3-19",Box Score
"March 6, 2016 (Sunday)",1 pm,Neutral,Elmhurst,"Jacksonville, Ill.",,,"L,2-12",Box Score
"March 18, 2016 (Friday)",3 pm,Home,Hamilton,Florida,,,"L,3-9",Box Score
"March 18, 2016 (Friday)",5:30 pm,Away,Hamilton,Florida,,,"L,6-17",Box Score
"March 20, 2016 (Sunday)",5 pm,Neutral,Bowdoin,"Auburndale, Fla.",,,"L,3-9",Box Score
"March 21, 2016 (Monday)",10 am,Neutral,St. Olaf,"Auburndale, Fla.",,,"W,9-2",Box Score
"March 24, 2016 (Thursday)",12 pm,Neutral,Keuka,"Winter Haven, Fla.",,,"W,5-3",Box Score
"March 24, 2016 (Thursday)",2:30 pm,Neutral,Keuka,"Winter Haven, Fla.",,,"W,14-6",Box Score
"March 26, 2016 (Saturday)",3 pm,Neutral,Crown (Minn.),"Winter Haven, Fla.",,,"W,10-5",Box Score
"March 26, 2016 (Saturday)",5 pm,Neutral,Crown (Minn.),"Winter Haven, Fla.",,,"W,10-6",Box Score
"April 9, 2016 (Saturday)",11 am,Away,Knox,,,,"L,1-11",Box Score
"April 9, 2016 (Saturday)",1 pm,Away,Knox,,,,"L,2-4",Box Score
"April 10, 2016 (Sunday)",12 pm,Away,Chicago,,,,"L,1-3",Box Score
"April 16, 2016 (Saturday)",1 pm,Home,Ripon,,,,"L,2-5",Box Score
"April 16, 2016 (Saturday)",3 pm,Home,Ripon,,,,"W,13-6",Box Score
"April 17, 2016 (Sunday)",1 pm,Away,Ripon,,,,"L,9-12",Box Score
"April 17, 2016 (Sunday)",3 pm,Away,Ripon,,,,"L,5-10",Box Score
"April 20, 2016 (Wednesday)",3 pm,Home,Wis.-Oshkosh,,,,"L,3-16",Box Score
"April 23, 2016 (Saturday)",12 pm,Away,St. Norbert,,,,"L,1-12",Box Score
"April 23, 2016 (Saturday)",3 pm,Away,St. Norbert,,,,"L,2-11",Box Score
"April 24, 2016 (Sunday)",12 pm,Home,St. Norbert,,,,"W,6-4",Box Score
"April 26, 2016 (Tuesday)",1 pm,Home,Wis.-Platteville,,,,"L,1-5",Box Score
"April 26, 2016 (Tuesday)",3 pm,Home,Wis.-Platteville,,,,"L,7-10",Box Score
"April 30, 2016 (Saturday)",1 pm,Home,Beloit,,,,"L,0-8",Box Score
"April 30, 2016 (Saturday)",4 pm,Home,Beloit,,,,"W,11-3",Box Score
"May 1, 2016 (Sunday)",1 pm,Away,Beloit,,,,"W,5-4",Box Score
"May 1, 2016 (Sunday)",4 pm,Away,Beloit,,,,"L,4-14",Box Score
"May 2, 2016 (Monday)",4 pm,Home,St. Norbert,,,,"L,6-11",Box Score
"May 3, 2016 (Tuesday)",1 pm,Away,Lakeland,,,,"L,9-10",Box Score
"May 3, 2016 (Tuesday)",4 pm,Away,Lakeland,,,,"L,3-17",Box Score
"May 6, 2016 (Friday)",1 pm,Home,Carroll (Wis.),,,,"L,9-21",Box Score
"May 6, 2016 (Friday)",3 pm,Home,Carroll (Wis.),,,,"L,8-18",Box Score
"May 7, 2016 (Saturday)",1 pm,Away,Carroll (Wis.),,,,"L,2-3",Box Score
"May 7, 2016 (Saturday)",3 pm,Away,Carroll (Wis.),,,,"W,11-8",Box Score
