Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 15, 1893 (Saturday)",,Neutral,Peoria Reds,,,,"W,14-5",
"May 8, 1893 (Monday)",,Neutral,University of Illinois,,,,"L,2-3",
"May 10, 1893 (Wednesday)",,Neutral,Wisconsin,,,,"L,0-4",
"May 12, 1893 (Friday)",,Neutral,Luther,,,,"L,5-8",
"May 15, 1893 (Monday)",,Neutral,Iowa,,,,"W,9-2",
"May 18, 1893 (Thursday)",,Neutral,Drake,,,,"W,17-14",
"May 22, 1893 (Monday)",,Neutral,Iowa State,,,,"W,16-5",
"May 24, 1893 (Wednesday)",,Neutral,University of Michigan,,,,"L,4-9",
"May 25, 1893 (Thursday)",,Neutral,Cornell,,,,"L,11-13",
"May 27, 1893 (Saturday)",,Neutral,Wisconsin,,,,"L,1-3",
"May 30, 1893 (Tuesday)",,Neutral,Drake,,,,"L,6-7",
