Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 5, 2022 (Saturday)",11 a.m.,Neutral,Elmhurst University,"Jacksonville, IL",,,"W,22-10",Box ScoreRecap
"March 5, 2022 (Saturday)",2 p.m.,Neutral,Elmhurst University,"Jacksonville, IL",,,"W,18-9",Box ScoreRecap
"March 6, 2022 (Sunday)",11 a.m.,Neutral,Elmhurst University,"Jacksonville, IL",,,"L,1-17",Box ScoreRecap
"March 19, 2022 (Saturday)",10 a.m.,Neutral,Birmingham-Southern College,"Pensacola, FL",,,"L,0-13(7 innings)",Box ScoreRecap
"March 20, 2022 (Sunday)",10 a.m.,Neutral,Rhodes College,"Pensacola, FL",,,"L,5-6",Box ScoreRecap
"March 21, 2022 (Monday)",1:30 p.m.,Neutral,Centre College,"Pensacola, FL",,,"L,1-11(7 innings)",Box ScoreRecap
"March 22, 2022 (Tuesday)",4:30 p.m.,Neutral,University of Wisconsin-Whitewater,"Pensacola, FL",,,"L,3-5",Box ScoreRecap
"March 23, 2022 (Wednesday)",10 a.m.,Neutral,Centre College,"Pensacola, FL",,,"L,5-13",Box ScoreRecap
"March 24, 2022 (Thursday)",10 a.m.,Neutral,University of Wisconsin-Whitewater,"Pensacola, FL",,,"L,4-7",Box ScoreRecap
"March 27, 2022 (Sunday)",3 p.m.,Home,Beloit College,"Grinnell, IA",,,"W,10-3",Box ScoreRecap
"March 28, 2022 (Monday)",Noon,Home,Beloit College,"Grinnell, IA",,,"L,3-5",Box ScoreRecap
"March 28, 2022 (Monday)",3 p.m.,Home,Beloit College,"Grinnell, IA",,,"L,2-13",Box ScoreRecap
"April 2, 2022 (Saturday)",Noon,Home,Lawrence University,"Grinnell, IA",,,"L,0-11(7 innings)",Box ScoreRecap
"April 2, 2022 (Saturday)",2:30 p.m.,Home,Lawrence University,"Grinnell, IA",,,"L,10-14",Box ScoreRecap
"April 3, 2022 (Sunday)",10 a.m.,Home,Lawrence University,"Grinnell, IA",,,"W,5-3",Box ScoreRecap
"April 6, 2022 (Wednesday)",4:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,"L,8-9",Box ScoreRecap
"April 9, 2022 (Saturday)",2 p.m.,Away,University of Chicago,"Chicago, IL",,,"L,1-4",Box ScoreRecap
"April 10, 2022 (Sunday)",11 a.m.,Away,University of Chicago,"Chicago, IL",,,"L,2-9",Box ScoreRecap
"April 10, 2022 (Sunday)",1:30 p.m.,Away,University of Chicago,"Chicago, IL",,,"L,6-7",Box ScoreRecap
"April 12, 2022 (Tuesday)",1 p.m.,Home,Cornell College,"Grinnell, IA",,,"L,4-8",Box ScoreRecap
"April 12, 2022 (Tuesday)",3:30 p.m.,Home,Cornell College,"Grinnell, IA",,,"W,16-6(7 innings)",Box ScoreRecap
"April 15, 2022 (Friday)",2:00 p.m.,Home,Monmouth College,"Grinnell, IA",,,"W,22-11(8 innings)",Box ScoreRecap
"April 16, 2022 (Saturday)",Noon,Home,Monmouth College,"Grinnell, IA",,,"W,20-9(7 innings)",Box ScoreRecap
"April 16, 2022 (Saturday)",2:30 p.m.,Home,Monmouth College,"Grinnell, IA",,,"W,9-3",Box ScoreRecap
"April 23, 2022 (Saturday)",11 a.m.,Home,Illinois College,"Grinnell, IA",,,"W,4-2",Box ScoreRecap
"April 24, 2022 (Sunday)",11 a.m.,Home,Illinois College,"Grinnell, IA",,,"W,13-2(7 innings)",Box ScoreRecap
"April 24, 2022 (Sunday)",1:30 p.m.,Home,Illinois College,"Grinnell, IA",,,"L,1-15(8 innings)",Box ScoreRecap
"April 26, 2022 (Tuesday)",3:00 p.m.,Away,Central College,"Pella, IA",,,"L,9-13",Box Score
"May 1, 2022 (Sunday)",Noon,Away,Ripon College,"Ripon, WI",,,"W,18-6(8 innings)",Box ScoreRecap
"May 1, 2022 (Sunday)",2:30 p.m.,Away,Ripon College,"Ripon, WI",,,"W,10-2",Box ScoreRecap
"May 2, 2022 (Monday)",11 a.m.,Away,Ripon College,"Ripon, WI",,,"L,1-11",Box ScoreRecap
"May 4, 2022 (Wednesday)",4:00 p.m.,Home,Central College,"Grinnell, IA",,,"W,11-3",Box ScoreRecap
"May 7, 2022 (Saturday)",Noon,Away,Knox College,"Galesburg, IL",,,"W,5-2",Box ScoreRecap
"May 7, 2022 (Saturday)",2:30 p.m.,Away,Knox College,"Galesburg, IL",,,"L,3-13(7 innings)",Box ScoreRecap
"May 8, 2022 (Sunday)",Noon,Home,Knox College,"Grinnell, IA",,,"L,6-8",Box ScoreRecap
