Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 28, 2016 (Sunday)",2:00 PM,Away,Luther College (Scrimmage),"Decorah, IA",,,,,History
"September 1, 2016 (Thursday)",7:30 PM,Home,Wartburg College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,0-02OT",Box ScoreRecap
"September 3, 2016 (Saturday)",1:00 PM,Away,University of Wisconsin-Stevens Point,"Stevens Point, WI",,,,"W,1-0",Box ScoreRecap
"September 9, 2016 (Friday)",4:00 PM,Away,Lake Forest College,"Lake Forest, IL",,,ACM Tournament,"W,2-1",Box ScoreRecap
"September 10, 2016 (Saturday)",1:00 PM,Neutral,Lawrence University,"Lake Forest, IL",,,ACM Tournament,"W,9-0",Box ScoreRecap
"September 13, 2016 (Tuesday)",4:00 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,0-2",Box ScoreRecap
"September 17, 2016 (Saturday)",1:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,1-12OT",Box ScoreRecap
"September 20, 2016 (Tuesday)",7:30 PM,Home,University of Wisconsin-Stout,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-0",Box ScoreRecap
"September 23, 2016 (Friday)",4:30 PM,Home,Hamline University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,1-12OT",Box ScoreRecap
"September 28, 2016 (Wednesday)",4:00 PM,Away,St. Catherine University,"St. Paul, MN",,,,"L,1-22OT",Box ScoreRecap
"October 1, 2016 (Saturday)",1:00 PM,Away,St. Olaf College,"Northfield, MN",,,,"W,1-0",Box ScoreRecap
"October 8, 2016 (Saturday)",7:00 PM,Home,University of St. Thomas,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-1",Box ScoreRecap
"October 11, 2016 (Tuesday)",7:30 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"W,1-0",Box ScoreRecap
"October 14, 2016 (Friday)",7:30 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-0",Box ScoreRecap
"October 18, 2016 (Tuesday)",7:30 PM,Home,College of St. Scholastica,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,3-0",Box ScoreRecap
"October 22, 2016 (Saturday)",5:00 PM,Away,Augsburg College,"Minneapolis, MN",,,,"W,1-0",Box ScoreRecap
"October 26, 2016 (Wednesday)",3:30 PM,Away,College of Saint Benedict,"St. Joseph, MN",,,,"L,1-3",Box ScoreRecap
"October 29, 2016 (Saturday)",7:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-1",Box ScoreRecap
