Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 4, 2020 (Friday)",2 p.m.,Away,Univ. of Northwestern,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.",cancelled,
"September 4, 2020 (Friday)",4 p.m.,Neutral,Coe College,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.",cancelled,
"September 5, 2020 (Saturday)",8 a.m.,Neutral,Simpson College,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.",cancelled,
"September 5, 2020 (Saturday)",Noon,Neutral,Univ. of Dubuque,,,,"31 Northwestern Kathryne Pals Legacy Invitational, Ericksen Center - St. Paul, Minn.",cancelled,
"September 9, 2020 (Wednesday)",5:30 p.m.,Neutral,UW-Oshkosh,,,,"31 NACC/WIAC Crossover, Woltzen Gym - Plymouth, Wis.",cancelled,
"September 9, 2020 (Wednesday)",7:30 p.m.,Neutral,UW-Stevens Point,,,,"31 NACC/WIAC Crossover, Woltzen Gym - Plymouth, Wis.",cancelled,
"September 11, 2020 (Friday)",5:30 p.m.,Neutral,Wisconsin Lutheran College,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.",cancelled,
"September 12, 2020 (Saturday)",9:30 a.m.,Neutral,Carroll Univ.,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.",cancelled,
"September 12, 2020 (Saturday)",1:30 p.m.,Neutral,UW-Stout,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.",cancelled,
"September 18, 2020 (Friday)",7 p.m.,Away,UW-Eau Claire,,,,"31 UW-Eau Claire Sandy Schumacher Memorial Tournament, McPhee Physical Education Center - Eau Claire, Wis.",cancelled,
"September 19, 2020 (Saturday)",11 a.m.,Neutral,UW-River Falls,,,,"31 UW-Eau Claire Sandy Schumacher Memorial Tournament, McPhee Physical Education Center - Eau Claire, Wis.",cancelled,
"September 19, 2020 (Saturday)",3 p.m.,Neutral,St. Catherine Univ.,,,,"31 UW-Eau Claire Sandy Schumacher Memorial Tournament, McPhee Physical Education Center - Eau Claire, Wis.",cancelled,
"September 22, 2020 (Tuesday)",7 p.m.,Home,Lake Forest College,,,,,cancelled,
"September 26, 2020 (Saturday)",Noon EDT,Away,Transylvania Univ.,,,,"31 Transylvania Invitational, Beck Center - Lexington, Ky.",cancelled,
"September 26, 2020 (Saturday)",2 or 4 p.m. EDT,Neutral,TBA,,,,"31 Transylvania Invitational, Beck Center - Lexington, Ky.",cancelled,
"September 27, 2020 (Sunday)",Noon EDT,Neutral,Mount St. Joseph Univ.,,,,"31 Transylvania Invitational, Beck Center - Lexington, Ky.",cancelled,
"September 27, 2020 (Sunday)",2 or 4 p.m. EDT,Neutral,TBA,,,,"31 Transylvania Invitational, Beck Center - Lexington, Ky.",cancelled,
"September 29, 2020 (Tuesday)",7 p.m.,Home,UW-Whitewater,,,,,cancelled,
"October 2, 2020 (Friday)",7 p.m.,Away,Monmouth College,,,,,cancelled,
"October 3, 2020 (Saturday)",1 p.m.,Away,Grinnell College,,,,,cancelled,
"October 9, 2020 (Friday)",7 p.m.,Home,Knox College,,,,,cancelled,
"October 10, 2020 (Saturday)",1 p.m.,Home,Illinois College,,,,,cancelled,
"October 13, 2020 (Tuesday)",7 p.m.,Home,Lakeland Univ.,,,,,cancelled,
"October 16, 2020 (Friday)",7 p.m.,Away,Beloit College,,,,,cancelled,
"October 17, 2020 (Saturday)",Noon,Neutral,Luther College,,,,,cancelled,
"October 17, 2020 (Saturday)",2:30 p.m.,Away,UW-Platteville,,,,,cancelled,
"October 20, 2020 (Tuesday)",7 p.m.,Home,Lawrence Univ.,,,,,cancelled,
"October 24, 2020 (Saturday)",1 p.m.,Away,Cornell College,,,,,cancelled,
"October 27, 2020 (Tuesday)",7 p.m.,Away,Ripon College,,,,,cancelled,
"October 31, 2020 (Saturday)",Noon,Away,Concordia Univ. Wisconsin,,,,,cancelled,
"October 31, 2020 (Saturday)",2 p.m.,Neutral,Carthage College,,,,,cancelled,
