Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 23, 2025 (Sunday)",11:00 sm ET/10:00 am CT,Neutral,University of Mount Union,"Westfield, IN/ Championship Park",,,Crossroads Crossover Series,"L,6-12",Box ScoreRecap
"February 23, 2025 (Sunday)",2:00 pm ET/1:00 pm CT,Neutral,DePauw University,"Westfield, IN",,,Crossroads Crossover Series,"W,6-3",Box ScoreRecap
"March 1, 2025 (Saturday)",12:00 p.m.,Neutral,Illinois Institute of Technology,"Bloomington, IL",,,,,History
"March 1, 2025 (Saturday)",2:30 p.m.,Neutral,Illinois Institute of Technology,"Bloomington, IL",,,,,History
"March 2, 2025 (Sunday)",12:00 p.m.,Neutral,Illinois Institute of Technology,"Bloomington, IL",,,,,History
"March 2, 2025 (Sunday)",2:30 p.m.,Neutral,Illinois Institute of Technology,"Bloomington, IL",,,,,History
"March 8, 2025 (Saturday)",1:30 pm ET/12:30 pm CT,Neutral,University of Northwestern (MN),"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 8, 2025 (Saturday)",3:30 pm ET/2:30 pm CT,Neutral,University of Northwestern (MN),"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 9, 2025 (Sunday)",1:00 pm ET/12:00 pm CT,Neutral,United States Merchant Marine Academy,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 9, 2025 (Sunday)",3:00 pm ET/2:00 pm CT,Neutral,United States Merchant Marine Academy,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 11, 2025 (Tuesday)",1:00 pm ET/12:00 pm CT,Neutral,Kenyon College,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 11, 2025 (Tuesday)",3:00 pm ET/2:00 pm CT,Neutral,Kenyon College,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 12, 2025 (Wednesday)",10:00 am ET/9:00 am CT,Neutral,Penn State Behrend,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 13, 2025 (Thursday)",10:00 am ET/9:00 am CT,Neutral,Westfield State University,"Fort Pierce, FL/ Jackie Robinson Baseball Complex",,,Florida Coast Spring Training,,History
"March 14, 2025 (Friday)",10:00 am ET/9:00 am CT,Neutral,Lasell University,"Fort Pierce, FL/ Lawnwood Baseball Complex",,,Florida Coast Spring Training,,History
"March 22, 2025 (Saturday)",12:00 pm,Away,Illinois College,"Jacksonville, IL",,,,,History
"March 22, 2025 (Saturday)",2:30 pm,Away,Illinois College,"Jacksonville, IL",,,,,History
"March 29, 2025 (Saturday)",12:00 pm,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,,History
"March 29, 2025 (Saturday)",2:30 pm,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,,History
"March 30, 2025 (Sunday)",12:00 pm,Home,Lawrence University,"Monmouth, Ill./Glasgow Field",,,,,History
"April 2, 2025 (Wednesday)",12:00 PM,Home,Blackburn College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 2, 2025 (Wednesday)",2:30 pm,Home,Blackburn College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 5, 2025 (Saturday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,,History
"April 5, 2025 (Saturday)",2:30 pm,Away,Grinnell College,"Grinnell, IA",,,,,History
"April 6, 2025 (Sunday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,,History
"April 9, 2025 (Wednesday)",6:00 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,,,History
"April 12, 2025 (Saturday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 12, 2025 (Saturday)",2:30 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 13, 2025 (Sunday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 18, 2025 (Friday)",5:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,,History
"April 19, 2025 (Saturday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 19, 2025 (Saturday)",2:30 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 23, 2025 (Wednesday)",1:00 pm,Home,Illinois College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 26, 2025 (Saturday)",12:00 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 26, 2025 (Saturday)",2:30 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,,History
"April 27, 2025 (Sunday)",12:00 pm,Home,Beloit College,"Monmouth, Ill./Glasgow Field",,,,,History
"May 3, 2025 (Saturday)",12:00 pm,Away,Ripon College,"Ripon, WI",,,,,History
"May 3, 2025 (Saturday)",2:30 pm,Away,Ripon College,"Ripon, WI",,,,,History
"May 4, 2025 (Sunday)",12:00 pm,Away,Ripon College,"Ripon, WI",,,,,History
"May 9, 2025 (Friday)",TBA,Away,Midwest Conference,,,,Midwest Conference Baseball Championships,,History
