Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2016 (Friday)",4:00 p.m.,Home,Marian University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecap
"September 2, 2016 (Friday)",8:00 p.m.,Home,University of Dubuque,"Lake Forest, IL",,,Forester Invitational,"L,1-3",Box ScoreRecap
"September 3, 2016 (Saturday)",10:00 a.m.,Home,Alma College,"Lake Forest, IL",,,Forester Invitational,"L,0-3",Box ScoreRecap
"September 3, 2016 (Saturday)",2:00 p.m.,Home,Lakeland University,"Lake Forest, IL",,,Forester Invitational,"L,1-3",Box ScoreRecap
"September 6, 2016 (Tuesday)",7:00 p.m.,Home,Trinity International University (Ill.),"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 9, 2016 (Friday)",7:30 p.m.,Neutral,Coe College,"Bloomington, IL",,,Barker Chevrolet Classic I,"L,2-3",Box ScoreRecap
"September 10, 2016 (Saturday)",12:00 p.m.,Neutral,William Woods University (Mo.),"Bloomington, IL",,,Barker Chevrolet Classic I,"L,0-3",Box ScoreRecap
"September 10, 2016 (Saturday)",2:00 p.m.,Neutral,MacMurray College,"Bloomington, IL",,,Barker Chevrolet Classic I,"W,3-0",Box ScoreRecap
"September 13, 2016 (Tuesday)",7:30 p.m.,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,0-3",Box ScoreRecap
"September 16, 2016 (Friday)",6:00 p.m.,Home,North Central College,"Lake Forest, IL",,,Red & Black Triangular/Parents Day,"W,3-0",Box ScoreRecap
"September 16, 2016 (Friday)",8:00 p.m.,Home,Benedictine University,"Lake Forest, IL",,,Red & Black Triangular/Parents Day,"L,2-3",Box ScoreRecap
"September 20, 2016 (Tuesday)",7:30 p.m.,Away,Concordia University (Wis.),"Mequon, Wisconsin",,,,"L,0-3",Box ScoreRecap
"September 23, 2016 (Friday)",7:30 p.m.,Away,Illinois Institute of Technology,"Chicago, IL",,,,"L,2-3",Box ScoreRecap
"September 30, 2016 (Friday)",7:00 p.m.,Home,Ripon College,"Lake Forest, IL",,,,"L,1-3",Box ScoreRecap
"October 1, 2016 (Saturday)",1:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"L,1-3",Box ScoreRecap
"October 7, 2016 (Friday)",7:00 p.m.,Home,Cornell College,"Lake Forest, IL",,,,"L,0-3",Box ScoreRecap
"October 8, 2016 (Saturday)",1:00 p.m.,Home,Grinnell College,"Lake Forest, IL",,,Homecoming,"W,3-1",Box ScoreRecap
"October 14, 2016 (Friday)",7:00 p.m.,Away,Lawrence University,"Appleton, WI",,,,"L,1-3",Box ScoreRecap
"October 15, 2016 (Saturday)",1:00 p.m.,Away,St. Norbert College,Green Bay. WI,,,,"L,0-3",Box ScoreRecap
"October 21, 2016 (Friday)",7:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"W,3-2",Box ScoreRecap
"October 22, 2016 (Saturday)",1:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"L,2-3",Box ScoreRecap
"October 25, 2016 (Tuesday)",7:00 p.m.,Home,Beloit College,"Lake Forest, IL",,,Senior Night,"W,3-0",Box ScoreRecap
"October 29, 2016 (Saturday)",10:00 a.m.,Neutral,Aurora University,"Lisle, IL",,,Eagle Classic,"L,0-3",Box ScoreRecap
"October 29, 2016 (Saturday)",2:00 p.m.,Neutral,Wisconsin Lutheran College,"Lisle, IL",,,Eagle Classic,"L,1-3",Box ScoreRecap
