Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2016 (Saturday)",3 p.m. ET,Neutral,Coe College,"Winter Haven, Fla./ Chain of Lakes Park Field #1",,,RussMatt Central Florida Invitational,"W,9-5",Box ScoreRecap
"March 13, 2016 (Sunday)",9 a.m. ET,Neutral,Wheaton College (Mass.),"Winter Haven, Fla./ Lake Myrtle Park Field #5",,,RussMatt Central Florida Invitational,"L,2-3",Box ScoreRecap
"March 13, 2016 (Sunday)",12 p.m. ET,Neutral,Wheaton College (Mass.),"Winter Haven, Fla./ Lake Myrtle Park Field #5",,,RussMatt Central Florida Invitational,"L,0-7",Box ScoreRecap
"March 14, 2016 (Monday)",9 a.m. ET,Neutral,Anderson University (IN),"Winter Haven, Fla./ Lake Myrtle Park Field #1",,,RussMatt Central Florida Invitational,"L,0-2",Box ScoreRecap
"March 15, 2016 (Tuesday)",2 p.m. ET,Neutral,UW-La Crosse,"Winter Haven, Fla./ Lake Myrtle Park Main Field",,,RussMatt Central Florida Invitational,"L,0-18(7 inn.)",Box ScoreRecap
"March 15, 2016 (Tuesday)",5 p.m. ET,Neutral,UW-La Crosse,"Winter Haven, Fla./ Lake Myrtle Park Main Field",,,RussMatt Central Florida Invitational,"L,5-15(7 inn.)",Box ScoreRecap
"March 16, 2016 (Wednesday)",2:30 p.m. ET,Neutral,Suffolk University,"Winter Haven, Fla./ Lake Myrtle Park Field #2",,,RussMatt Central Florida Invitational,"L,2-14(7 inn.)",Box ScoreRecap
"March 17, 2016 (Thursday)",12:30 p.m. ET,Neutral,Rensselaer Polytechnic Institute,"Winter Haven, Fla./ Lake Myrtle Park Field #7",,,RussMatt Central Florida Invitational,"W,4-3(10 inn.)",Box ScoreRecap
"March 17, 2016 (Thursday)",4 p.m. ET,Neutral,Benedictine University,"Winter Haven, Fla./ Lake Myrtle Park Field #7",,,RussMatt Central Florida Invitational,"L,0-7",Box ScoreRecap
"March 18, 2016 (Friday)",1 p.m. ET,Neutral,McDaniel College,"Winter Haven, Fla./ Chain of Lakes Park Field #4",,,RussMatt Central Florida Invitational,"L,1-11(8 inn.)",Box ScoreRecap
"April 1, 2016 (Friday)",1 p.m.,Away,UW-Whitewater,"Whitewater, Wis.",,,,"L,1-10",Box ScoreRecap
"April 1, 2016 (Friday)",4 p.m.,Away,UW-Whitewater,"Whitewater, Wis.",,,,"L,1-14(7 inn.)",Box ScoreRecap
"April 3, 2016 (Sunday)",1 p.m.,Home,UW-Stevens Point,"Mauston, Wis./ Woodside Complex",,,,"L,4-8",Box ScoreRecap
"April 3, 2016 (Sunday)",4 p.m.,Home,UW-Stevens Point,"Mauston, Wis./ Woodside Complex",,,,"L,2-8",Box ScoreRecap
"April 10, 2016 (Sunday)",1 p.m.,Home,St. Norbert College,"RIPON, Wis./Francis Field",,,,"L,1-8",Box ScoreRecap
"April 10, 2016 (Sunday)",4 p.m.,Home,St. Norbert College,"RIPON, Wis./Francis Field",,,,"L,4-15(7 inn.)",Box ScoreRecap
"April 12, 2016 (Tuesday)",1 p.m.,Away,St. Norbert College,De Pere. Wis.,,,,"W,6-4",Box ScoreRecap
"April 12, 2016 (Tuesday)",4 p.m.,Away,St. Norbert College,De Pere. Wis.,,,,"L,4-10",Box ScoreRecap
"April 13, 2016 (Wednesday)",4 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Francis Field",,,,"L,1-13(7 inn.)",Box ScoreRecap
"April 16, 2016 (Saturday)",1 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"W,5-2",Box ScoreRecap
"April 16, 2016 (Saturday)",4 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"L,6-13",Box ScoreRecap
"April 17, 2016 (Sunday)",1 p.m.,Home,Lawrence University,"RIPON, Wis./Francis Field",,,,"W,12-9(10 inn.)",Box ScoreRecap
"April 17, 2016 (Sunday)",4 p.m.,Home,Lawrence University,"RIPON, Wis./Francis Field",,,,"W,10-5",Box ScoreRecap
"April 19, 2016 (Tuesday)",4 p.m.,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,1-8",Box ScoreRecap
"April 23, 2016 (Saturday)",1 p.m.,Away,Carroll University,"Waukesha, Wis.",,,,"W,5-2",Box ScoreRecap
"April 23, 2016 (Saturday)",4 p.m.,Away,Carroll University,"Waukesha, Wis.",,,,"L,5-10",Box ScoreRecap
"April 24, 2016 (Sunday)",1:45 p.m.,Home,Carroll University,"RIPON, Wis./Francis Field",,,,"W,11-10(12 inn.)",Box ScoreRecap
"April 24, 2016 (Sunday)",7:30 p.m.,Home,Carroll University,"WAUPUN, Wis.",,,,"W,4-1",Box ScoreRecap
"April 26, 2016 (Tuesday)",4 p.m.,Away,Wisconsin Lutheran College,"Milwaukee, Wis.",,,,"L,6-7",Box ScoreRecap
"April 27, 2016 (Wednesday)",6 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,"L,4-10",Box ScoreRecap
"May 4, 2016 (Wednesday)",4 p.m.,Home,Marian University,"RIPON, Wis./Francis Field",,,,"L,5-11",Box ScoreRecap
"May 5, 2016 (Thursday)",1 p.m.,Home,Beloit College,"RIPON, Wis./Francis Field",,,,"W,3-1",Box ScoreRecap
"May 5, 2016 (Thursday)",4 p.m.,Home,Beloit College,"RIPON, Wis./Francis Field",,,,"L,4-5",Box ScoreRecap
"May 8, 2016 (Sunday)",1 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,0-10(7 inn.)",Box ScoreRecap
"May 8, 2016 (Sunday)",4 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"W,16-8",Box ScoreRecap
