Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 2, 1958 (Tuesday)",,Home,Augustana (SD),"Grinnell, IA",,,"W,68-49",
"December 5, 1958 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,70-61",
"December 6, 1958 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,56-53",
"December 12, 1958 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,64-67",
"December 13, 1958 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"W,65-51",
"January 2, 1959 (Friday)",,Home,Lake Forest,"Grinnell, IA",,,"L,64-76",
"January 3, 1959 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,70-79",
"January 6, 1959 (Tuesday)",,Away,Wartburg,"Waverly, IA",,,"L,75-78(OT)",
"January 10, 1959 (Saturday)",,Away,Chicago,"Chicago, IL",,,"L,44-48",
"January 13, 1959 (Tuesday)",,Home,St. Olaf,"Grinnell, IA",,,"W,74-72",
"January 17, 1959 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,64-61",
"January 20, 1959 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,70-66",
"February 2, 1959 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"W,58-57",
"February 6, 1959 (Friday)",,Away,Lawrence,"Appleton, WI",,,"W,74-58",
"February 7, 1959 (Saturday)",,Away,Ripon,"Ripon, WI",,,"W,90-78",
"February 13, 1959 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,72-59",
"February 14, 1959 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,68-82",
"February 16, 1959 (Monday)",,Home,Cornell,"Grinnell, IA",,,"W,85-71",
"February 20, 1959 (Friday)",,Away,Carleton,"Northfield, MN",,,"W,80-75",
"February 21, 1959 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,69-71",
"February 24, 1959 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"L,54-62",
