Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 15, 1946 (Sunday)",,Home,Beloit,"Grinnell, IA",,,"L,63-70",
"December 4, 1947 (Thursday)",,Away,Augustana (IL),"Rock Island, IL",,,"W,56-53",
"December 5, 1947 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"W,50-36",
"December 13, 1947 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,49-60",
"January 2, 1948 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,53-45",
"January 3, 1948 (Saturday)",,Home,Central,"Grinnell, IA",,,"L,36-43",
"January 9, 1948 (Friday)",,Away,Lawrence,"Appleton, WI",,,"L,55-67",
"January 10, 1948 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,53-69",
"January 21, 1948 (Wednesday)",,Home,Chicago,"Grinnell, IA",,,"W,50-33",
"January 23, 1948 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,65-50",
"January 24, 1948 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,68-58",
"January 28, 1948 (Wednesday)",,Away,Chicago,"Chicago, IL",,,"W,44-42",
"January 31, 1948 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,58-66",
"February 7, 1948 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,41-55",
"February 13, 1948 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,55-38",
"February 21, 1948 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,55-52",
"February 27, 1948 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,48-49",
"March 2, 1948 (Tuesday)",,Home,Carleton,"Grinnell, IA",,,"L,51-55",
