Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 1997 (Monday)",,Home,Trinity International University,"Lake Forest, IL",,,,"L,1-4",
"September 9, 1997 (Tuesday)",,Home,North Park University,"Lake Forest, IL",,,,"L,2-5",
"September 13, 1997 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,,"W,10-0",
"September 14, 1997 (Sunday)",,Away,Monmouth College,"Monmouth, IL",,,,"W,2-1",
"September 17, 1997 (Wednesday)",Final - OT,Home,North Central University (MN),"Lake Forest, IL",,,,"L,2-3(OT)",
"September 23, 1997 (Tuesday)",Final - OT,Away,Carroll University,"Waukesha, WI",,,,"L,2-3(OT)",
"September 28, 1997 (Sunday)",,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"W,3-2",
"October 1, 1997 (Wednesday)",,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"L,0-4",
"October 4, 1997 (Saturday)",,Home,Grinnell College,"Lake Forest, IL",,,,"W,4-2",
"October 5, 1997 (Sunday)",,Away,Beloit College,"Beloit, WI",,,,"W,8-0",
"October 9, 1997 (Thursday)",,Home,St. Norbert College,"Lake Forest, IL",,,,"L,0-1",
"October 11, 1997 (Saturday)",,Away,Lawrence University,"Appleton, WI",,,,"W,3-2",
"October 14, 1997 (Tuesday)",,Home,University of Chicago,"Lake Forest, IL",,,,"L,1-4",
"October 18, 1997 (Saturday)",,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,,"W,3-2",
"October 25, 1997 (Saturday)",,Home,Knox College,"Lake Forest, IL",,,,"W,9-1",
"October 26, 1997 (Sunday)",,Away,Ripon College,"Ripon, WI",,,,"W,3-0",
"November 1, 1997 (Saturday)",,Neutral,Carroll University,St. Norbert,,,Midwest Conference Tournament,"W,3-0",
"November 2, 1997 (Sunday)",Final - 2OT,Away,St. Norbert College,De Pere. WI,,,Midwest Conference Tournament,"L,2-3(2OT)",
