Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 2, 1960 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,82-88",
"December 3, 1960 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,70-75(OT)",
"December 9, 1960 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"L,63-64",
"December 10, 1960 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,52-51",
"December 14, 1960 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,48-62",
"December 21, 1960 (Wednesday)",,Away,Creighton,"Omaha, NE",,,"L,53-75",
"January 3, 1961 (Tuesday)",,Away,Beloit,"Beloit, WI",,,"W,72-71",
"January 6, 1961 (Friday)",,Home,Pomona,"Grinnell, IA",,,"W,84-77",
"January 7, 1961 (Saturday)",,Home,Whittier,"Grinnell, IA",,,"W,76-54",
"January 13, 1961 (Friday)",,Away,Knox,"Galesburg, IL",,,"W,88-80",
"January 14, 1961 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,78-88",
"February 3, 1961 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,59-63",
"February 4, 1961 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"W,74-67",
"February 10, 1961 (Friday)",,Home,Ripon,"Grinnell, IA",,,"W,81-70",
"February 11, 1961 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,78-69",
"February 14, 1961 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,56-90",
"February 17, 1961 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"L,62-70",
"February 18, 1961 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,61-69",
"February 24, 1961 (Friday)",,Home,Beloit,"Grinnell, IA",,,"W,56-54",
"February 25, 1961 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,60-43",
"March 4, 1961 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,63-58",
