Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2010 (Wednesday)",,Home,Central,"Grinnell, IA",,,"L,1-3(25-23, 13-25, 15-25, 12-25)",
"September 3, 2010 (Friday)",,Neutral,Principia (Dominican Tournament),"River Forest, IL",,,"W,3-0(25-20, 26-24, 25-23)",
"September 3, 2010 (Friday)",,Neutral,Benedictine (Dominican Tournament),"River Forest, IL",,,"W,3-0(25-15, 25-21, 25-17)",
"September 4, 2010 (Saturday)",,Away,Dominican (Dominican Tournament),"River Forest, IL",,,"L,0-3(19-25, 22-25, 12-25)",
"September 4, 2010 (Saturday)",,Neutral,Lawrence (Dominican Tournament),"River Forest, IL",,,"W,3-0(25-22, 25-16, 25-18)",
"September 11, 2010 (Saturday)",,Home,Rockford,"Grinnell, IA",,,"W,3-0(25-14, 25-18, 26-24)",
"September 11, 2010 (Saturday)",,Home,William Penn,"Grinnell, IA",,,"L,0-3(18-25, 17-25, 15-25)",
"September 17, 2010 (Friday)",,Away,Macalester (Macalester Invite),"St. Paul, MN",,,"L,0-3(20-25, 18-25, 15-25)",
"September 17, 2010 (Friday)",,Neutral,Carleton (Macalester Invite),"St. Paul, MN",,,"L,0-3(23-25, 15-25, 18-25)",
"September 18, 2010 (Saturday)",,Neutral,Waldorf (Macalester Invite),"St. Paul, MN",,,"W,3-1(22-25, 25-17 26-24, 25-16)",
"September 18, 2010 (Saturday)",,Neutral,Concordia (WI) (Macalester Invite),"St. Paul, MN",,,"W,3-1(20-25, 25-17, 25-17, 25-15)",
"September 25, 2010 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"W,3-2(21-25, 25-22, 23-25, 25-18, 16-14)",
"September 26, 2010 (Sunday)",,Away,Illinois College,"Jacksonville, IL",,,"L,2-3(25-21, 24-26, 25-22, 23-25, 10-15)",
"September 28, 2010 (Tuesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,0-3(18-25, 23-25, 16-25)",
"October 2, 2010 (Saturday)",,Neutral,Viterbo,"Dubuque, IA",,,"L,0-3(22-25,2 1-25, 18-25)",
"October 2, 2010 (Saturday)",,Away,Clarke,"Dubuque, IA",,,"L,0-3(17-25, 18-25, 16-25)",
"October 8, 2010 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"W,3-2(25-13, 16-25, 25-13, 19-25, 25-11)",
"October 9, 2010 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,3-0(25-23, 26-24, 25-23)",
"October 13, 2010 (Wednesday)",,Home,Beloit,"Grinnell, IA",,,"L,1-3(21-25, 12-25, 25-15, 22-25)",
"October 16, 2010 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,3-0(25-16, 28-26, 25-23)",
"October 16, 2010 (Saturday)",,Neutral,Iowa Wesleyan,"Galesburg, IL",,,"L,1-3(19-25, 25-22, 20-25, 10-25)",
"October 22, 2010 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,1-3(20-25, 25-21, 21-25, 15-25)",
"October 23, 2010 (Saturday)",,Away,Carroll,"Waukesha, WI",,,"L,1-3(21-25, 25-16, 21-25, 18-25)",
"October 26, 2010 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,2-3(30-28, 19-25, 25-22, 18-25, 18-20)",
"October 30, 2010 (Saturday)",,Neutral,Buena Vista,"Indianola, IA",,,"W,3-0(25-16, 25-20, 25-14)",
"October 30, 2010 (Saturday)",,Away,Simpson,"Indianola, IA",,,"L,0-3(15-25, 20-25, 13-25)",
