Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 15, 2017 (Wednesday)",9:00 am,Neutral,Westminster College (PA),"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,1-9",Box ScoreRecap
"March 15, 2017 (Wednesday)",1:30 PM,Neutral,Farmingdale State College,"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,1-7",Box ScoreRecap
"March 18, 2017 (Saturday)",1:30 pm,Neutral,Hamilton College,"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,0-14",Box Score
"March 18, 2017 (Saturday)",3:45 pm,Neutral,Loras,"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,2-10",Box Score
"March 19, 2017 (Sunday)",11:15 am,Neutral,Luther,"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,1-16",Box Score
"March 19, 2017 (Sunday)",1:30 PM,Neutral,The College of Wooster,"Kissimmee, FL/ Osceola County Softball Complex",,,Rebel Spring Games,"L,0-8",Box Score
"March 24, 2017 (Friday)",2:00 PM,Home,MacMurray College,"Galesburg, IL/Knox Softball Field",,,,"W,13-12",Box ScoreRecap
"March 24, 2017 (Friday)",4:00 PM,Home,MacMurray College,"Galesburg, IL/Knox Softball Field",,,,"L,8-18",Box ScoreRecap
"March 26, 2017 (Sunday)",2:00 PM,Home,Iowa Wesleyan University,"Galesburg, IL/Knox Softball Field",,,,Canceled,Recap
"March 26, 2017 (Sunday)",4:00 PM,Home,Iowa Wesleyan University,"Galesburg, IL/Knox Softball Field",,,,Canceled,Recap
"April 1, 2017 (Saturday)",1:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"L,0-7",Box ScoreRecap
"April 1, 2017 (Saturday)",3:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"L,2-5",Box ScoreRecap
"April 2, 2017 (Sunday)",1:00 PM,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,0-21",Box ScoreRecap
"April 2, 2017 (Sunday)",3:00 PM,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,5-19",Box ScoreRecap
"April 5, 2017 (Wednesday)",3:00 PM,Away,Monmouth College,"Monmouth, IL",,,,Postponed to 4/12,
"April 5, 2017 (Wednesday)",5:00 PM,Away,Monmouth College,"Monmouth, IL",,,,,History
"April 8, 2017 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, WI",,,,"L,4-5",Box ScoreRecap
"April 8, 2017 (Saturday)",3:00 PM,Away,Ripon College,"Ripon, WI",,,,"L,3-11",Box ScoreRecap
"April 9, 2017 (Sunday)",1:00 PM,Away,St. Norbert College,"De Pere, WI",,,,"L,0-12",Box ScoreRecap
"April 9, 2017 (Sunday)",3:00 PM,Away,St. Norbert College,"De Pere, WI",,,,"L,0-8",Box ScoreRecap
"April 12, 2017 (Wednesday)",3:00 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,2-10",Box ScoreRecap
"April 12, 2017 (Wednesday)",5:00 pm,Away,Monmouth College,,,,,"L,2-17",Box ScoreRecap
"April 14, 2017 (Friday)",3:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Knox Softball Field",,,,Postponed,Recap
"April 14, 2017 (Friday)",5:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Knox Softball Field",,,,Postponed,Recap
"April 18, 2017 (Tuesday)",3:00 PM,Home,Illinois College,"Galesburg, IL/Knox Softball Field",,,,"L,0-12",Box ScoreRecap
"April 18, 2017 (Tuesday)",5:00 PM,Home,Illinois College,"Galesburg, IL/Knox Softball Field",,,,"L,0-10",Box ScoreRecap
"April 22, 2017 (Saturday)",1:00 pm,Home,Lawrence University,"Galesburg, IL/Knox Softball Field",,,,"L,2-13",Box ScoreRecap
"April 22, 2017 (Saturday)",3:00 PM,Home,Lawrence University,"Galesburg, IL/Knox Softball Field",,,,"L,4-9",Box ScoreRecap
"April 23, 2017 (Sunday)",1:00 PM,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,0-11",Box ScoreRecap
"April 23, 2017 (Sunday)",3:00 PM,Home,Lake Forest College,"Galesburg, IL/Knox Softball Field",,,,"L,4-14",Box ScoreRecap
"April 25, 2017 (Tuesday)",3:30 PM,Home,Eureka College,"Galesburg, IL/Knox Softball Field",,,,"L,4-12",Box ScoreRecap
"April 25, 2017 (Tuesday)",5:30 PM,Home,Eureka College,"Galesburg, IL/Knox Softball Field",,,,"L,0-9",Box ScoreRecap
"April 27, 2017 (Thursday)",4:30 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Knox Softball Field",,,,Canceled,Recap
"April 27, 2017 (Thursday)",5:30 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Knox Softball Field",,,,Canceled,Recap
"April 29, 2017 (Saturday)",10:00 AM,Neutral,Beloit College,"Janesville, WI",,,,"L,3-11",Box ScoreRecap
"April 29, 2017 (Saturday)",12:00 PM,Neutral,Beloit College,"Janesville, WI",,,,"L,7-9",Box ScoreRecap
"April 30, 2017 (Sunday)",10:00 AM,Home,Blackburn College,"Galesburg, IL/Knox Softball Field",,,,Canceled,
"April 30, 2017 (Sunday)",12:00 PM,Home,Blackburn College,"Galesburg, IL/Knox Softball Field",,,,Canceled,
