Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 7, 1936 (Monday)",,Away,Iowa State Teachers College,"Cedar Falls, IA",,,"L,18-22",
"December 11, 1936 (Friday)",,Away,Iowa State,"Ames, IA",,,"L,26-39",
"December 13, 1936 (Sunday)",,Home,Coe,"Grinnell, IA",,,"L,26-38",
"December 18, 1936 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,34-36",
"January 5, 1937 (Tuesday)",,Home,Washburn,"Grinnell, IA",,,"W,45-24",
"January 9, 1937 (Saturday)",,Home,Iowa State Teachers College,"Grinnell, IA",,,"W,46-38",
"January 13, 1937 (Wednesday)",,Away,Creighton,"Omaha, NE",,,"L,28-51",
"January 16, 1937 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,30-43",
"January 19, 1937 (Tuesday)",,Home,Drake,"Grinnell, IA",,,"L,18-31",
"January 30, 1937 (Saturday)",,Away,Washburn,"Topeka, KS",,,"W,38-36",
"February 1, 1937 (Monday)",,Away,Oklahoma A&M,"Stillwater, OK",,,"L,16-25",
"February 2, 1937 (Tuesday)",,Away,Tulsa,"Tulsa, OK",,,"W,31-30(OT)",
"February 6, 1937 (Saturday)",,Away,Washington University,"St. Louis, MO",,,"L,23-28",
"February 13, 1937 (Saturday)",,Home,Washington University,"Grinnell, IA",,,"W,45-29",
"February 22, 1937 (Monday)",,Home,Creighton,"Grinnell, IA",,,"W,40-30",
"February 26, 1937 (Friday)",,Home,Tulsa,"Grinnell, IA",,,"W,26-24",
"February 27, 1937 (Saturday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"L,23-34",
"March 5, 1937 (Friday)",,Away,Drake,"Des Moines, IA",,,"W,43-40(OT)",
