Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 1, 1903 (Tuesday)",,Neutral,Des Moines YMCA,,,,"W,15-7",
"December 4, 1903 (Friday)",,Away,Iowa,"Iowa City, IA",,,"L,35-39",
"December 15, 1903 (Tuesday)",,Neutral,Highland Park,,,,"W,42-8",
"January 14, 1904 (Thursday)",,Home,Iowa,"Grinnell, IA",,,"L,20-22",
"January 15, 1904 (Friday)",,Neutral,Central,,,,"W,25-22",
"January 16, 1904 (Saturday)",,Neutral,Simpson,,,,"W,43-12",
"January 17, 1904 (Sunday)",,Neutral,Grinnell High,,,,"W,43-11",
"January 18, 1904 (Monday)",,Neutral,Simpson,,,,"W,37-16",
"January 19, 1904 (Tuesday)",,Home,Iowa,"Grinnell, IA",,,"W,34-12",
"March 1, 1904 (Tuesday)",,Home,Wisconsin,"Grinnell, IA",,,"L,2-830",
"March 11, 1904 (Friday)",,Away,Iowa,"Iowa City, IA",,,"L,19-23",
