Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 29, 1978 (Friday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,2-0(15-1, 15-6)",
"September 13, 1979 (Thursday)",,Home,Central,"Grinnell, IA",,,"L,1-3(15-9, 5-15, 2-15, 12-15)",
"September 15, 1979 (Saturday)",,Home,Simpson,"Grinnell, IA",,,"L,1-3(10-15, 15-7, 12-15, 8-15)",
"September 18, 1979 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-3(5-15, 8-15, 2-15)",
"September 22, 1979 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,0-3(14-16, 6-15, 3-15)",
"September 25, 1979 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"L,2-3(10-15, 15-12, 9-15, 15-7, 5-15)",
"September 29, 1979 (Saturday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"W,2-0(15-3, 15-12)",
"September 29, 1979 (Saturday)",,Home,Luther,"Grinnell, IA",,,"L,0-2(7-15, 4-15)",
"October 2, 1979 (Tuesday)",,Away,Central,"Pella, IA",,,"L,0-3(13-15, 7-15, 10-15)",
"October 6, 1979 (Saturday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,0-2(7-15, 12-15)",
"October 6, 1979 (Saturday)",,Neutral,Coe,"Mount Pleasant, IA",,,"L,0-2(11-15, 15-17)",
"October 6, 1979 (Saturday)",,Neutral,Marycrest,"Mount Pleasant, IA",,,"L,0-2(7-15, 8-15)",
"October 6, 1979 (Saturday)",,Neutral,Monmouth,"Mount Pleasant, IA",,,"L,0-2(7-15, 9-15)",
"October 9, 1979 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,0-3(10-15, 4-15, 6-15)",
"October 13, 1979 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-3(3-15, 3-15, 6-15)",
"October 13, 1979 (Saturday)",,Neutral,McKendree University,"Monmouth, IL",,,"L,0-3(0-15, 8-15, 4-15)",
"October 19, 1979 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,1-2(15-13, 7-15, 2-15)",
"October 19, 1979 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,0-2(9-15, 13-15)",
"October 20, 1979 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,0-2(2-15, 4-15)",
"October 20, 1979 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,1-2(15-11, 6-15, 10-15)",
"October 25, 1979 (Thursday)",,Neutral,Central,"Indianola, IA",,,"L,0-2(10-15, 4-15)",
"October 26, 1979 (Friday)",,Away,Simpson,"Indianola, IA",,,"L,0-2(0-15, 1-15)",
"October 26, 1979 (Friday)",,Neutral,Briar Cliff,"Indianola, IA",,,"L,0-2(3-15, 1-15)",
"October 26, 1979 (Friday)",,Neutral,Dordt,"Indianola, IA",,,"L,0-2(4-15, 10-15)",
"October 27, 1979 (Saturday)",,Neutral,Buena Vista,"Indianola, IA",,,"L,0-2(3-15, 14-16)",
"October 27, 1979 (Saturday)",,Neutral,Iowa Wesleyan,"Indianola, IA",,,"L,0-2(6-15, 5-15)",
"October 27, 1979 (Saturday)",,Neutral,Graceland,"Indianola, IA",,,"L,0-2(5-15, 10-15)",
