Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 25, 1963 (Wednesday)",,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"W,2-1",
"September 28, 1963 (Saturday)",,Away,Rockford University,"Rockford, IL",,,,"W,5-2",
"October 5, 1963 (Saturday)",,Home,MacMurray College,"Lake Forest, IL",,,,"W,1-0",
"October 9, 1963 (Wednesday)",,Away,Northern Illinois University,"DeKalb, IL",,,,"W,7-3",
"October 12, 1963 (Saturday)",,Home,Rockford University,"Lake Forest, IL",,,,"W,2-1",
"October 19, 1963 (Saturday)",,Home,Lawrence University,"Lake Forest, IL",,,,"W,5-1",
"October 23, 1963 (Wednesday)",,Away,University of Chicago,"Chicago, IL",,,,"W,5-3",
"October 26, 1963 (Saturday)",,Home,University of Notre Dame,"Lake Forest, IL",,,,"L,2-3",
"October 29, 1963 (Tuesday)",,Away,Lake Forest Academy,"Lake Forest, IL",,,,"W,3-0",
"November 2, 1963 (Saturday)",,Away,Grinnell College,"Grinnell, IA",,,,"W,4-2",
"November 15, 1963 (Friday)",,Away,University of Akron,"Akron, OH",,,NCAA Division III Tournament,"L,2-3",
"November 16, 1963 (Saturday)",,Away,Wheaton College (Ill.),"Wheaton, IL",,,NCAA Division III Tournament,"T,0-0",
