Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 24, 2024 (Saturday)",11 AM CT,Neutral,Central (IA),"Edwardsville, IL",,,2024 Fontbonne Invitational Tournament,"L,3-4(8 Innings)",Box ScoreRecap
"February 24, 2024 (Saturday)",3 PM CT,Neutral,Illinois College,"Edwardsville, IL",,,2024 Fontbonne Invitational Tournament,"W,9-1(5 Innings)",Box ScoreRecap
"February 25, 2024 (Sunday)",11 AM CT,Neutral,Ozarks,"Edwardsville, IL",,,2024 Fontbonne Invitational Tournament,"W,5-0",Box ScoreRecap
"February 25, 2024 (Sunday)",1 PM CT,Neutral,Monmouth,"Edwardsville, IL",,,2024 Fontbonne Invitational Tournament,"W,13-1(6 Innings)",Box ScoreRecap
"March 9, 2024 (Saturday)",4:15 PM ET,Neutral,Babson,"DiamondPlex | Winter Haven, FL",,,2024 Spring Games,"W,1-0(9 Innings)",Box ScoreRecap
"March 9, 2024 (Saturday)",6:30 PM ET,Neutral,Swarthmore,"DiamondPlex | Winter Haven, FL",,,2024 Spring Games,"L,0-12(5 Innings)",Box ScoreRecap
"March 11, 2024 (Monday)",11:30 AM ET,Neutral,Hamline,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"W,5-1",Box ScoreRecap
"March 11, 2024 (Monday)",1:45 PM ET,Neutral,St. Norbert,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"L,3-4",Box ScoreRecap
"March 12, 2024 (Tuesday)",4 PM ET,Neutral,Saint Joseph's (ME),"Legends Fields | Clermont, FL",,,2024 Spring Games,"W,6-4",Box ScoreRecap
"March 12, 2024 (Tuesday)",6:15 PM ET,Neutral,Edgewood,"Legends Fields | Clermont, FL",,,2024 Spring Games,"W,13-2",Box ScoreRecap
"March 14, 2024 (Thursday)",11:15 AM ET,Neutral,Simpson,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"L,2-4",Box ScoreRecap
