Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 17, 2011 (Thursday)",7:00 p.m.,Home,Central College,"Grinnell, IA/Darby Gymnasium",,,"L,49-62",Box ScoreBox Score
"November 19, 2011 (Saturday)",1:00 p.m.,Away,Ashford University (Iowa),"Clinton, IA",,,"W,68-55",Box ScoreBox Score
"November 22, 2011 (Tuesday)",5:00 p.m.,Home,Wartburg College,"Grinnell, IA",,,"L,54-65",Box ScoreBox Score
"November 26, 2011 (Saturday)",1:00 p.m.,Away,Park University (Mo.),"Parkville, MO",,,"L,41-82",Box ScoreBox Score
"December 2, 2011 (Friday)",5:00 p.m.,Home,St. Norbert College,"Grinnell, IA/Darby Gymnasium",,,"L,48-58",Box ScoreBox Score
"December 3, 2011 (Saturday)",2:00 p.m.,Home,Ripon College,"Grinnell, IA/Darby Gymnasium",,,"W,50-45",Box ScoreBox Score
"December 7, 2011 (Wednesday)",7:00 p.m.,Away,Knox College,"Galesburg, IL",,,"W,72-64",Box ScoreBox Score
"December 10, 2011 (Saturday)",1:00 p.m.,Home,Carroll University,"Grinnell, IA/Darby Gymnasium",,,"L,53-55",Box ScoreBox Score
"January 5, 2012 (Thursday)",5:00 p.m.,Away,Beloit College,"Beloit, WI",,,"W,59-47",Box ScoreBox Score
"January 10, 2012 (Tuesday)",4:00 p.m.,Home,Illinois College,"Grinnell, IA/Darby Gymnasium",,,"W,59-51",Box ScoreBox Score
"January 13, 2012 (Friday)",5:00 p.m.,Away,Lawrence University,"Appleton, WI",,,"W,62-35",Box ScoreBox Score
"January 14, 2012 (Saturday)",1:00 p.m.,Away,Carroll University,"Waukesha, Wi",,,"L,44-46",Box ScoreBox Score
"January 20, 2012 (Friday)",5:00 p.m.,Home,Beloit College,"Grinnell, IA/Darby Gymnasium",,,"W,67-39",Box ScoreBox Score
"January 21, 2012 (Saturday)",2:00 p.m.,Home,Lawrence University,"Grinnell, IA/Darby Gymnasium",,,"W,62-49",Box ScoreBox Score
"January 25, 2012 (Wednesday)",5:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,"W,63-57",Box ScoreBox Score
"January 28, 2012 (Saturday)",1:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,"L,58-62",Box ScoreBox Score
"January 31, 2012 (Tuesday)",5:00 p.m.,Home,Knox College,"Grinnell, IA/Darby Gymnasium",,,"W,87-67",Box ScoreBox Score
"February 3, 2012 (Friday)",5:00 p.m.,Away,Ripon College,"Ripon, WI",,,"L,46-63",Box ScoreBox Score
"February 4, 2012 (Saturday)",1:00 p.m.,Away,St. Norbert College,De Pere. WI,,,"L,35-51",Box ScoreRecapBox Score
"February 8, 2012 (Wednesday)",5:00 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,"W,60-57",Box ScoreRecapBox Score
"February 11, 2012 (Saturday)",1:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,"L,49-50",Box ScoreRecapBox Score
"February 13, 2012 (Monday)",6:30 p.m.,Home,MacMurray College,"Grinnell, IA/Darby Gymnasium",,,"L,56-62",Box ScoreRecapBox Score
"February 18, 2012 (Saturday)",1:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,"W,59-53",Box ScoreRecapBox Score
