Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2012 (Saturday)",1 p.m.,Away,Lakeland College,,,,,"W,10-2",
"September 2, 2012 (Sunday)",Noon,Away,Edgewood College,,,,,"W,5-4",
"September 5, 2012 (Wednesday)",6 p.m.,Home,Cardinal Stritch Univ.,,,,,"W,2-1OT",
"September 8, 2012 (Saturday)",11 a.m.,Neutral,Clarke Univ.,,,,,"W,1-0",
"September 9, 2012 (Sunday)",5 p.m.,Away,Carthage College,,,,,"T,2-22 OT",
"September 13, 2012 (Thursday)",5 p.m.,Away,Concordia Univ. Wisconsin,,,,,"L,2-1",
"September 15, 2012 (Saturday)",11 a.m.,Home,Monmouth College,,,,,"W,3-1",
"September 16, 2012 (Sunday)",11 a.m.,Home,Illinois College,,,,,"W,4-1",
"September 23, 2012 (Sunday)",2 p.m.,Home,UW-Stout,,,,,"W,3-2",
"September 29, 2012 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,4-0",
"October 2, 2012 (Tuesday)",6:30 p.m.,Home,UW-Oshkosh,,,,,"L,2-0",
"October 5, 2012 (Friday)",5 p.m.,Home,Lake Forest College,,,,,"T,2-22 OT",
"October 14, 2012 (Sunday)",11 a.m.,Home,Carroll Univ.,,,,,"L,1-0",
"October 20, 2012 (Saturday)",11 a.m.,Away,Cornell College,,,,,"W,3-1",
"October 21, 2012 (Sunday)",11 a.m.,Away,Grinnell College,,,,,"W,4-3",
"October 24, 2012 (Wednesday)",5 p.m.,Home,Ripon College,,,,,"T,1-12 OT",
"October 27, 2012 (Saturday)",11 a.m.,Away,Knox College,,,,,"W,5-0",
"October 28, 2012 (Sunday)",Noon,Away,Lawrence Univ.,,,,,"W,1-0",
"November 2, 2012 (Friday)",11 a.m.,Neutral,Monmouth College,,,,"24 Midwest Conference Tournament Lake Forest College - Lake Forest, Ill.","W,3-1",
"November 3, 2012 (Saturday)",11 a.m.,Away,Lake Forest College,,,,"24 Midwest Conference Tournament Lake Forest College - Lake Forest, Ill.","L,2-0",
