Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 3, 2010 (Friday)",4 p.m.,Home,Marian Univ.,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-1",
"September 3, 2010 (Friday)",8 p.m.,Home,Finlandia Univ.,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-1",
"September 4, 2010 (Saturday)",Noon,Home,Northland College,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-0",
"September 4, 2010 (Saturday)",2 p.m.,Home,Aurora Univ.,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-0",
"September 10, 2010 (Friday)",6 p.m.,Neutral,Millikin Univ.,,,,"31 Aurora University Tournament, Thornton Gym - Aurora, Ill.","L,3-0",
"September 10, 2010 (Friday)",8 p.m.,Neutral,North Central College,,,,"31 Aurora University Tournament, Thornton Gym - Aurora, Ill.","W,3-0",
"September 11, 2010 (Saturday)",10 a.m.,Away,Aurora Univ.,,,,"31 Aurora University Tournament, Thornton Gym - Aurora, Ill.","W,3-0",
"September 11, 2010 (Saturday)",2 p.m.,Neutral,Calumet College of St. Joseph,,,,"31 Aurora University Tournament, Thornton Gym - Aurora, Ill.","W,3-1",
"September 14, 2010 (Tuesday)",7 p.m.,Home,UW-Oshkosh,,,,,"L,3-1",
"September 17, 2010 (Friday)",3:30 p.m.,Neutral,Wisconsin Lutheran College,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-2",
"September 17, 2010 (Friday)",5:30 p.m.,Neutral,Wartburg College,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.","L,3-0",
"September 18, 2010 (Saturday)",10 a.m.,Neutral,Loras College,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-2",
"September 18, 2010 (Saturday)",Noon,Neutral,Martin Luther College,,,,"31 UW-Oshkosh Invitational, Kolf Sports Center - Oshkosh, Wis.","W,3-0",
"September 24, 2010 (Friday)",6 p.m.,Neutral,Dominican Univ.,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-2",
"September 24, 2010 (Friday)",8 p.m.,Away,UW-Platteville,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","L,3-1",
"September 25, 2010 (Saturday)",Noon,Neutral,Edgewood College,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-0",
"September 25, 2010 (Saturday)",2 p.m.,Neutral,UW-Stout,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-1",
"October 5, 2010 (Tuesday)",7 p.m.,Away,Ripon College,,,,,"W,3-1",
"October 8, 2010 (Friday)",7 p.m.,Away,Grinnell College,,,,,"L,3-2",
"October 9, 2010 (Saturday)",1 p.m.,Away,Knox College,,,,,"W,3-1",
"October 15, 2010 (Friday)",4 p.m.,Away,North Central College,,,,"31 North Central College Tournament, Merner Field House - Naperville, Ill.","W,3-2",
"October 15, 2010 (Friday)",6 p.m.,Neutral,Calvin College,,,,"31 North Central College Tournament, Merner Field House - Naperville, Ill.","L,3-0",
"October 16, 2010 (Saturday)",10 a.m.,Neutral,Wheaton College,,,,"31 North Central College Tournament, Merner Field House - Naperville, Ill.","W,3-0",
"October 16, 2010 (Saturday)",Noon,Neutral,Hope College,,,,"31 North Central College Tournament, Merner Field House - Naperville, Ill.","L,3-0",
"October 19, 2010 (Tuesday)",7 p.m.,Home,Lawrence Univ.,,,,,"W,3-0",
"October 22, 2010 (Friday)",7 p.m.,Home,Illinois College,,,,,"W,3-0",
"October 23, 2010 (Saturday)",1 p.m.,Home,Monmouth College,,,,,"W,3-0",
"October 26, 2010 (Tuesday)",7 p.m.,Away,Carroll Univ.,,,,,"W,3-0",
"October 29, 2010 (Friday)",7 p.m.,Home,Lake Forest College,,,,,"L,3-1",
"October 30, 2010 (Saturday)",1 p.m.,Home,Beloit College,,,,,"L,3-0",
"November 5, 2010 (Friday)",7 p.m.,Away,Monmouth College,,,,"31 Midwest Conference Tournament, Glennie Gym - Monmouth, Ill.","W,3-1",
"November 6, 2010 (Saturday)",1 p.m.,Neutral,Beloit College,,,,"31 Midwest Conference Tournament, Glennie Gym - Monmouth, Ill.","L,3-0",
