Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2012 (Friday)",2 p.m.,Neutral,Whitman College,,,,"31 Elmhurst College Tournament, Faganel Hall - Elmhurst, Ill.","W,3-0",
"August 31, 2012 (Friday)",6 p.m.,Neutral,Carthage College,,,,"31 Elmhurst College Tournament, Faganel Hall - Elmhurst, Ill.","W,3-2",
"September 1, 2012 (Saturday)",9 a.m.,Neutral,U.S. Coast Guard Academy,,,,"31 Elmhurst College Tournament, Faganel Hall - Elmhurst, Ill.","W,3-1",
"September 1, 2012 (Saturday)",1 p.m.,Neutral,Albion College,,,,"31 Elmhurst College Tournament, Faganel Hall - Elmhurst, Ill.","W,3-1",
"September 7, 2012 (Friday)",6 p.m.,Neutral,Edgewood College,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-0",
"September 7, 2012 (Friday)",8 p.m.,Neutral,Loras College,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-0",
"September 8, 2012 (Saturday)",Noon,Neutral,Simpson College,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","W,3-1",
"September 8, 2012 (Saturday)",2 p.m.,Neutral,UW-Platteville,,,,"31 UW-Platteville Tournament, Williams Fieldhouse - Platteville, Wis.","L,3-1",
"September 11, 2012 (Tuesday)",5:30 p.m.,Neutral,UW-Oshkosh,,,,,"W,3-1",
"September 11, 2012 (Tuesday)",7:30 p.m.,Neutral,UW-Stevens Point,,,,,"L,3-1",
"September 14, 2012 (Friday)",3:30 p.m.,Neutral,Univ. of Chicago,,,,"31 Carthage College Tournament, Tarble Arena - Kenosha, Wis.","L,3-1",
"September 14, 2012 (Friday)",7:30 p.m.,Neutral,Illinois Wesleyan Univ.,,,,"31 Carthage College Tournament, Tarble Arena - Kenosha, Wis.","L,3-1",
"September 15, 2012 (Saturday)",10 a.m.,Neutral,Dominican Univ.,,,,"31 Carthage College Tournament, Tarble Arena - Kenosha, Wis.","L,3-1",
"September 15, 2012 (Saturday)",2 p.m.,Neutral,Carthage College,,,,"31 Carthage College Tournament, Tarble Arena - Kenosha, Wis.","L,3-0",
"September 21, 2012 (Friday)",4 p.m.,Neutral,Concordia University Chicago,,,,,"W,3-0",
"September 21, 2012 (Friday)",6 p.m.,Neutral,Lakeland College,,,,,"W,3-1",
"September 28, 2012 (Friday)",4 p.m.,Home,UW-River Falls,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-0",
"September 28, 2012 (Friday)",8 p.m.,Home,Finlandia Univ.,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-0",
"September 29, 2012 (Saturday)",10 a.m.,Home,UW-Superior,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","L,3-2",
"September 29, 2012 (Saturday)",2 p.m.,Home,UW-Eau Claire,,,,"31 St. Norbert College Tournament, Schuldes Sports Center - De Pere, Wis.","W,3-0",
"October 2, 2012 (Tuesday)",7 p.m.,Home,Carroll Univ.,,,,,"W,3-0",
"October 6, 2012 (Saturday)",1 p.m.,Away,Illinois College,,,,,"W,3-0",
"October 12, 2012 (Friday)",7 p.m.,Away,Lake Forest College,,,,,"W,3-0",
"October 13, 2012 (Saturday)",11 a.m.,Away,Beloit College,,,,,"W,3-0",
"October 13, 2012 (Saturday)",1 p.m.,Neutral,Edgewood College,,,,,"W,3-1",
"October 16, 2012 (Tuesday)",7 p.m.,Home,Ripon College,,,,,"W,3-1",
"October 19, 2012 (Friday)",7 p.m.,Home,Monmouth College,,,,,"W,3-0",
"October 20, 2012 (Saturday)",1 p.m.,Home,Knox College,,,,,"W,3-0",
"October 23, 2012 (Tuesday)",7 p.m.,Home,Lawrence Univ.,,,,,"W,3-0",
"October 26, 2012 (Friday)",7 p.m.,Away,Grinnell College,,,,,"W,3-0",
"October 27, 2012 (Saturday)",1 p.m.,Away,Cornell College,,,,,"L,3-0",
"November 2, 2012 (Friday)",4:30 p.m.,Neutral,Lake Forest College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, iowa","W,3-0",
"November 3, 2012 (Saturday)",1 p.m.,Neutral,Cornell College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, iowa","L,3-1",
