#,Player,AVG,OPS,GP-GS,AB,R,H,2B,3B,HR,RBI,TB,SLG%,BB,HBP,SO,GDP,OB%,SF,SH,SB,Bio Link
,Totals,0.0,0.0,0-0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0-0,
,Opponents,0.0,0.0,0-0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0-0,
