Date,Loc,Opponent,W/L,Score,AB,R,H,RBI,2B,3B,HR,BB,IBB,SB,CS,HBP,SH,SF,GDP,K,PO,A,E,AVG
3/1/2019,vs,Buena Vista Univ.,W,7-6,33,7,14,5,1,1,0,3,0,2,1,0,3,0,0,5,24,12,3,0.424
2/29/2020,vs,Buena Vista Univ.,L,7-15,30,7,8,5,0,0,2,7,0,0,1,4,2,1,0,7,22,6,1,0.267
2/29/2020,vs,Buena Vista Univ.,L,3-9,32,3,8,2,3,0,0,3,0,0,1,1,2,0,0,11,24,7,1,0.25
3/1/2020,vs,Buena Vista Univ.,W,6-5,25,6,11,6,3,0,0,2,0,1,1,0,2,0,0,4,21,6,1,0.44
3/7/2020,vs,UW-Superior,W,14-7,37,14,14,13,2,0,4,7,0,4,0,1,0,2,0,9,27,6,2,0.378
3/7/2020,vs,UW-Superior,W,13-2,25,13,9,7,2,0,0,7,0,3,0,1,1,0,0,4,21,5,0,0.36
3/8/2020,vs,UW-Superior,L,10-12,34,10,11,8,2,0,2,6,0,2,0,1,0,0,0,4,20,7,2,0.324
3/8/2020,vs,UW-Superior,W,14-11,34,14,14,13,2,1,5,5,0,1,1,0,0,0,1,4,21,7,2,0.412
Total,,,,74-67,250,74,89,59,15,2,13,40,0,13,5,8,10,3,1,48,180,56,12,
