Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 19, 1977 (Saturday)",,Home,Coe,"Grinnell, IA",,,"W,49-45",
"November 22, 1977 (Tuesday)",,Away,Marshalltown,"Marshalltown, IA",,,"L,47-55",
"November 26, 1977 (Saturday)",,Away,Marycrest,"Davenport, IA",,,"L,43-78",
"November 29, 1977 (Tuesday)",,Home,St. Ambrose,"Grinnell, IA",,,"L,33-61",
"December 3, 1977 (Saturday)",,Home,Graceland,"Grinnell, IA",,,"L,43-66",
"December 8, 1977 (Thursday)",,Home,William Penn JV,"Grinnell, IA",,,"L,42-66",
"January 28, 1978 (Saturday)",,Away,Graceland,"Lamoni, IA",,,"L,35-76",
"February 2, 1978 (Thursday)",,Away,William Penn JV,"Oskaloosa, IA",,,"L,32-77",
"February 4, 1978 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"W,63-31",
"February 7, 1978 (Tuesday)",,Home,Marshalltown,"Grinnell, IA",,,"L,46-60",
"February 10, 1978 (Friday)",,Away,Luther JV,"Decorah, IA",,,"W,60-58",
"February 11, 1978 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,46-44",
"February 18, 1978 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,62-41",
"February 21, 1978 (Tuesday)",,Away,Upper Iowa,"Fayette, IA",,,"L,65-82",
"February 25, 1978 (Saturday)",,Home,Marycrest,"Grinnell, IA",,,"L,50-68",
