Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 18, 1961 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"T,2-2",
"April 22, 1961 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,4-13",
"April 22, 1961 (Saturday)",,Home,COE,"Grinnell, IA",,,"W,8-3",
"April 25, 1961 (Tuesday)",,Home,SIMPSON,"Grinnell, IA",,,"W,10-9",
"April 28, 1961 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-1",
"April 29, 1961 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,7-4",
"April 29, 1961 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,13-8",
"May 2, 1961 (Tuesday)",,Home,Central College,"Grinnell, IA",,,"L,8-17",
"May 6, 1961 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-5",
"May 6, 1961 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"W,7-1",
"May 9, 1961 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,9-10",
"May 12, 1961 (Friday)",,Home,KNOX,"Grinnell, IA",,,"W,6-5",
"May 13, 1961 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"W,10-9",
"May 13, 1961 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"W,13-5",
"May 15, 1961 (Monday)",,Away,Central,"Pella, IA",,,"L,2-4",
