Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Jacobson, Noah",SO-2,58.89,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Geiman, Brad",FR-1,59.97,Cornell Invitational,"Apr 4, 2018"
,"Midlash, Nicholas",FR-1,1:08.62,Monmouth College Fighting Scots Outdoor Invitational,"May 5, 2018"
,"Bass, Stewart",SR-4,1:09.01,Cornell Invitational,"Apr 4, 2018"
