Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 2, 2017 (Saturday)",,Away,UW-Stevens Point,"Stevens Point, Wis.",,,"L,34-332 OT",Box Score
"September 9, 2017 (Saturday)",,Home,"Benedictine, Ill.","De Pere, Wis. - Schneider Stadium",,,"L,29-7",Box Score
"September 23, 2017 (Saturday)",,Away,Grinnell,"Grinnell, Iowa",,,"W,66-13",Box Score
"September 30, 2017 (Saturday)",,Home,Knox,"De Pere, Wis. - Schneider Stadium",,,"W,61-17",Box Score
"October 7, 2017 (Saturday)",,Away,Ripon,"Ripon, Wis.",,,"W,17-0",Box Score
"October 14, 2017 (Saturday)",,Home,Chicago,"De Pere, Wis. - Schneider Stadium",,,"W,10-0",Box Score
"October 21, 2017 (Saturday)",,Home,Lawrence,"De Pere, Wis. - Schneider Stadium",,,"W,38-6",Box Score
"October 28, 2017 (Saturday)",,Away,Macalester,"St. Paul, Minn.",,,"W,47-7",Box Score
"November 4, 2017 (Saturday)",,Home,Beloit,"De Pere, Wis. - Schneider Stadium",,,"W,47-7",Box Score
"November 11, 2017 (Saturday)",,Away,Monmouth,"Monmouth, Ill.",,,"L,9-6OT",Box Score
